epoch,mode,lr,batch_size,k,kf,model,dataset,rank,numiterations,train_loss_site_0,test_loss_site_0,train_acc_site_0,test_acc_site_0,val_acc_site_0,test_acc_avg,test_loss_avg,test_acc_ensemble,test_loss_ensemble,val_acc_avg,val_loss_avg,val_acc_ensemble,val_loss_ensemble
25,pooled,0.0001,64,0,5,gru,tapnet-NATOPS,8,10,0.43908143043518066,1.4230337142944336,0.8828125,0.7777777777777778,0.0,0.7777777777777778,0.464494526386261,0.7777777777777778,0.464494526386261,0.0,0.0,0.0,0
26,pooled,0.0001,64,0,5,gru,tapnet-NATOPS,8,10,0.4251154065132141,1.3902130126953125,0.8828125,0.7833333333333333,0.0,0.7833333333333333,0.456001341342926,0.7833333333333333,0.456001341342926,0.0,0.0,0.0,0
27,pooled,0.0001,64,0,5,gru,tapnet-NATOPS,8,10,0.412270724773407,1.3593064546585083,0.8828125,0.7888888888888889,0.0,0.7888888888888889,0.44788727164268494,0.7888888888888889,0.44788727164268494,0.0,0.0,0.0,0
28,pooled,0.0001,64,0,5,gru,tapnet-NATOPS,8,10,0.40037521719932556,1.3304497003555298,0.8828125,0.7888888888888889,0.0,0.7888888888888889,0.44051995873451233,0.7888888888888889,0.44051995873451233,0.0,0.0,0.0,0
29,pooled,0.0001,64,0,5,gru,tapnet-NATOPS,8,10,0.38944336771965027,1.304772138595581,0.890625,0.7888888888888889,0.0,0.7888888888888889,0.4339374899864197,0.7888888888888889,0.4339374899864197,0.0,0.0,0.0,0
30,pooled,0.0001,64,0,5,gru,tapnet-NATOPS,8,10,0.3791669011116028,1.2814208269119263,0.8984375,0.7888888888888889,0.0,0.7888888888888889,0.42792192101478577,0.7888888888888889,0.42792192101478577,0.0,0.0,0.0,0
31,pooled,0.0001,64,0,5,gru,tapnet-NATOPS,8,10,0.3693127930164337,1.2592661380767822,0.90625,0.8,0.0,0.8,0.42183399200439453,0.8,0.42183399200439453,0.0,0.0,0.0,0
32,pooled,0.0001,64,0,5,gru,tapnet-NATOPS,8,10,0.3598484396934509,1.2383229732513428,0.90625,0.8055555555555556,0.0,0.8055555555555556,0.41632330417633057,0.8055555555555556,0.41632330417633057,0.0,0.0,0.0,0
33,pooled,0.0001,64,0,5,gru,tapnet-NATOPS,8,10,0.35103899240493774,1.2189655303955078,0.90625,0.8055555555555556,0.0,0.8055555555555556,0.41180455684661865,0.8055555555555556,0.41180455684661865,0.0,0.0,0.0,0
34,pooled,0.0001,64,0,5,gru,tapnet-NATOPS,8,10,0.34295207262039185,1.2013221979141235,0.90625,0.8055555555555556,0.0,0.8055555555555556,0.4080553352832794,0.8055555555555556,0.4080553352832794,0.0,0.0,0.0,0
35,pooled,0.0001,64,0,5,gru,tapnet-NATOPS,8,10,0.3353867828845978,1.1854488849639893,0.90625,0.8055555555555556,0.0,0.8055555555555556,0.4050615429878235,0.8055555555555556,0.4050615429878235,0.0,0.0,0.0,0
36,pooled,0.0001,64,0,5,gru,tapnet-NATOPS,8,10,0.3282300531864166,1.170717716217041,0.90625,0.8055555555555556,0.0,0.8055555555555556,0.4018769860267639,0.8055555555555556,0.4018769860267639,0.0,0.0,0.0,0
37,pooled,0.0001,64,0,5,gru,tapnet-NATOPS,8,10,0.3211132884025574,1.1563923358917236,0.90625,0.8055555555555556,0.0,0.8055555555555556,0.3983812928199768,0.8055555555555556,0.3983812928199768,0.0,0.0,0.0,0
38,pooled,0.0001,64,0,5,gru,tapnet-NATOPS,8,10,0.314465194940567,1.142744541168213,0.90625,0.8055555555555556,0.0,0.8055555555555556,0.3952029049396515,0.8055555555555556,0.3952029049396515,0.0,0.0,0.0,0
39,pooled,0.0001,64,0,5,gru,tapnet-NATOPS,8,10,0.308186411857605,1.130126714706421,0.90625,0.8055555555555556,0.0,0.8055555555555556,0.39257702231407166,0.8055555555555556,0.39257702231407166,0.0,0.0,0.0,0
40,pooled,0.0001,64,0,5,gru,tapnet-NATOPS,8,10,0.3021799623966217,1.1183230876922607,0.9140625,0.8055555555555556,0.0,0.8055555555555556,0.3898983597755432,0.8055555555555556,0.3898983597755432,0.0,0.0,0.0,0
41,pooled,0.0001,64,0,5,gru,tapnet-NATOPS,8,10,0.29629629850387573,1.1073459386825562,0.9140625,0.8055555555555556,0.0,0.8055555555555556,0.3877063989639282,0.8055555555555556,0.3877063989639282,0.0,0.0,0.0,0
42,pooled,0.0001,64,0,5,gru,tapnet-NATOPS,8,10,0.290768027305603,1.0969570875167847,0.921875,0.8111111111111111,0.0,0.8111111111111111,0.3860533535480499,0.8111111111111111,0.3860533535480499,0.0,0.0,0.0,0
43,pooled,0.0001,64,0,5,gru,tapnet-NATOPS,8,10,0.2855573892593384,1.086543321609497,0.921875,0.8111111111111111,0.0,0.8111111111111111,0.3842351734638214,0.8111111111111111,0.3842351734638214,0.0,0.0,0.0,0
44,pooled,0.0001,64,0,5,gru,tapnet-NATOPS,8,10,0.2805406451225281,1.0762486457824707,0.921875,0.8111111111111111,0.0,0.8111111111111111,0.3819618821144104,0.8111111111111111,0.3819618821144104,0.0,0.0,0.0,0
45,pooled,0.0001,64,0,5,gru,tapnet-NATOPS,8,10,0.27549847960472107,1.0673741102218628,0.921875,0.8111111111111111,0.0,0.8111111111111111,0.3799779713153839,0.8111111111111111,0.3799779713153839,0.0,0.0,0.0,0
46,pooled,0.0001,64,0,5,gru,tapnet-NATOPS,8,10,0.2705741226673126,1.0596799850463867,0.921875,0.8166666666666667,0.0,0.8166666666666667,0.37881171703338623,0.8166666666666667,0.37881171703338623,0.0,0.0,0.0,0
47,pooled,0.0001,64,0,5,gru,tapnet-NATOPS,8,10,0.26593685150146484,1.0521461963653564,0.9296875,0.8222222222222222,0.0,0.8222222222222222,0.37758636474609375,0.8222222222222222,0.37758636474609375,0.0,0.0,0.0,0
48,pooled,0.0001,64,0,5,gru,tapnet-NATOPS,8,10,0.26120099425315857,1.0444225072860718,0.9375,0.8222222222222222,0.0,0.8222222222222222,0.37595584988594055,0.8222222222222222,0.37595584988594055,0.0,0.0,0.0,0
49,pooled,0.0001,64,0,5,gru,tapnet-NATOPS,8,10,0.2567925453186035,1.037135124206543,0.9375,0.8166666666666667,0.0,0.8166666666666667,0.374505877494812,0.8166666666666667,0.374505877494812,0.0,0.0,0.0,0
50,pooled,0.0001,64,0,5,gru,tapnet-NATOPS,8,10,0.2526339888572693,1.030210256576538,0.9453125,0.8166666666666667,0.0,0.8166666666666667,0.3732529282569885,0.8166666666666667,0.3732529282569885,0.0,0.0,0.0,0
51,pooled,0.0001,64,0,5,gru,tapnet-NATOPS,8,10,0.24855194985866547,1.023403286933899,0.9453125,0.8166666666666667,0.0,0.8166666666666667,0.3719043433666229,0.8166666666666667,0.3719043433666229,0.0,0.0,0.0,0
52,pooled,0.0001,64,0,5,gru,tapnet-NATOPS,8,10,0.24429360032081604,1.016711950302124,0.9453125,0.8166666666666667,0.0,0.8166666666666667,0.37023669481277466,0.8166666666666667,0.37023669481277466,0.0,0.0,0.0,0
53,pooled,0.0001,64,0,5,gru,tapnet-NATOPS,8,10,0.2402764856815338,1.0103533267974854,0.9453125,0.8166666666666667,0.0,0.8166666666666667,0.3687826991081238,0.8166666666666667,0.3687826991081238,0.0,0.0,0.0,0
54,pooled,0.0001,64,0,5,gru,tapnet-NATOPS,8,10,0.2364792823791504,1.00404691696167,0.9453125,0.8166666666666667,0.0,0.8166666666666667,0.3676467537879944,0.8166666666666667,0.3676467537879944,0.0,0.0,0.0,0
55,pooled,0.0001,64,0,5,gru,tapnet-NATOPS,8,10,0.23304566740989685,0.9983997941017151,0.9453125,0.8166666666666667,0.0,0.8166666666666667,0.36649423837661743,0.8166666666666667,0.36649423837661743,0.0,0.0,0.0,0
56,pooled,0.0001,64,0,5,gru,tapnet-NATOPS,8,10,0.2291160523891449,0.9924975633621216,0.9453125,0.8222222222222222,0.0,0.8222222222222222,0.36514613032341003,0.8222222222222222,0.36514613032341003,0.0,0.0,0.0,0
57,pooled,0.0001,64,0,5,gru,tapnet-NATOPS,8,10,0.2255607396364212,0.986479640007019,0.9609375,0.8222222222222222,0.0,0.8222222222222222,0.3643374741077423,0.8222222222222222,0.3643374741077423,0.0,0.0,0.0,0
58,pooled,0.0001,64,0,5,gru,tapnet-NATOPS,8,10,0.22218263149261475,0.9812556505203247,0.953125,0.8166666666666667,0.0,0.8166666666666667,0.36404773592948914,0.8166666666666667,0.36404773592948914,0.0,0.0,0.0,0
59,pooled,0.0001,64,0,5,gru,tapnet-NATOPS,8,10,0.2188238501548767,0.9767704010009766,0.953125,0.8166666666666667,0.0,0.8166666666666667,0.36306890845298767,0.8166666666666667,0.36306890845298767,0.0,0.0,0.0,0
60,pooled,0.0001,64,0,5,gru,tapnet-NATOPS,8,10,0.21523210406303406,0.9729803800582886,0.9609375,0.8222222222222222,0.0,0.8222222222222222,0.36220142245292664,0.8222222222222222,0.36220142245292664,0.0,0.0,0.0,0
61,pooled,0.0001,64,0,5,gru,tapnet-NATOPS,8,10,0.21174299716949463,0.9685226678848267,0.9609375,0.8166666666666667,0.0,0.8166666666666667,0.362322062253952,0.8166666666666667,0.362322062253952,0.0,0.0,0.0,0
62,pooled,0.0001,64,0,5,gru,tapnet-NATOPS,8,10,0.20874159038066864,0.9627352356910706,0.9609375,0.8222222222222222,0.0,0.8222222222222222,0.3614572286605835,0.8222222222222222,0.3614572286605835,0.0,0.0,0.0,0
63,pooled,0.0001,64,0,5,gru,tapnet-NATOPS,8,10,0.20532037317752838,0.9574941396713257,0.96875,0.8222222222222222,0.0,0.8222222222222222,0.35990259051322937,0.8222222222222222,0.35990259051322937,0.0,0.0,0.0,0
64,pooled,0.0001,64,0,5,gru,tapnet-NATOPS,8,10,0.20195184648036957,0.952934980392456,0.96875,0.8222222222222222,0.0,0.8222222222222222,0.35944339632987976,0.8222222222222222,0.35944339632987976,0.0,0.0,0.0,0
65,pooled,0.0001,64,0,5,gru,tapnet-NATOPS,8,10,0.19890588521957397,0.9481850862503052,0.96875,0.8333333333333334,0.0,0.8333333333333334,0.3590088486671448,0.8333333333333334,0.3590088486671448,0.0,0.0,0.0,0
66,pooled,0.0001,64,0,5,gru,tapnet-NATOPS,8,10,0.19573871791362762,0.9430005550384521,0.96875,0.8333333333333334,0.0,0.8333333333333334,0.35771992802619934,0.8333333333333334,0.35771992802619934,0.0,0.0,0.0,0
67,pooled,0.0001,64,0,5,gru,tapnet-NATOPS,8,10,0.19248732924461365,0.938377857208252,0.96875,0.8333333333333334,0.0,0.8333333333333334,0.3565818965435028,0.8333333333333334,0.3565818965435028,0.0,0.0,0.0,0
68,pooled,0.0001,64,0,5,gru,tapnet-NATOPS,8,10,0.18921510875225067,0.9344828128814697,0.96875,0.8333333333333334,0.0,0.8333333333333334,0.3562626540660858,0.8333333333333334,0.3562626540660858,0.0,0.0,0.0,0
69,pooled,0.0001,64,0,5,gru,tapnet-NATOPS,8,10,0.18609556555747986,0.9304914474487305,0.96875,0.8333333333333334,0.0,0.8333333333333334,0.35572877526283264,0.8333333333333334,0.35572877526283264,0.0,0.0,0.0,0
70,pooled,0.0001,64,0,5,gru,tapnet-NATOPS,8,10,0.1828938126564026,0.9269148111343384,0.96875,0.8333333333333334,0.0,0.8333333333333334,0.35512813925743103,0.8333333333333334,0.35512813925743103,0.0,0.0,0.0,0
71,pooled,0.0001,64,0,5,gru,tapnet-NATOPS,8,10,0.17983530461788177,0.9239226579666138,0.96875,0.8333333333333334,0.0,0.8333333333333334,0.3552197813987732,0.8333333333333334,0.3552197813987732,0.0,0.0,0.0,0
72,pooled,0.0001,64,0,5,gru,tapnet-NATOPS,8,10,0.17689591646194458,0.9204319715499878,0.96875,0.8333333333333334,0.0,0.8333333333333334,0.3548338711261749,0.8333333333333334,0.3548338711261749,0.0,0.0,0.0,0
73,pooled,0.0001,64,0,5,gru,tapnet-NATOPS,8,10,0.1739615499973297,0.9162842631340027,0.96875,0.8333333333333334,0.0,0.8333333333333334,0.3540436625480652,0.8333333333333334,0.3540436625480652,0.0,0.0,0.0,0
74,pooled,0.0001,64,0,5,gru,tapnet-NATOPS,8,10,0.17099803686141968,0.9119031429290771,0.9765625,0.8388888888888889,0.0,0.8388888888888889,0.3534940183162689,0.8388888888888889,0.3534940183162689,0.0,0.0,0.0,0
75,pooled,0.0001,64,0,5,gru,tapnet-NATOPS,8,10,0.1683214008808136,0.907860279083252,0.9765625,0.8388888888888889,0.0,0.8388888888888889,0.3529074490070343,0.8388888888888889,0.3529074490070343,0.0,0.0,0.0,0
76,pooled,0.0001,64,0,5,gru,tapnet-NATOPS,8,10,0.1651352047920227,0.9047031402587891,0.9765625,0.8388888888888889,0.0,0.8388888888888889,0.3528019189834595,0.8388888888888889,0.3528019189834595,0.0,0.0,0.0,0
77,pooled,0.0001,64,0,5,gru,tapnet-NATOPS,8,10,0.16205093264579773,0.9022265076637268,0.9765625,0.8388888888888889,0.0,0.8388888888888889,0.3527211546897888,0.8388888888888889,0.3527211546897888,0.0,0.0,0.0,0
78,pooled,0.0001,64,0,5,gru,tapnet-NATOPS,8,10,0.1588136851787567,0.8992713689804077,0.9765625,0.8388888888888889,0.0,0.8388888888888889,0.35266754031181335,0.8388888888888889,0.35266754031181335,0.0,0.0,0.0,0
79,pooled,0.0001,64,0,5,gru,tapnet-NATOPS,8,10,0.15591469407081604,0.8953073024749756,0.9765625,0.8333333333333334,0.0,0.8333333333333334,0.3523157835006714,0.8333333333333334,0.3523157835006714,0.0,0.0,0.0,0
80,pooled,0.0001,64,0,5,gru,tapnet-NATOPS,8,10,0.15306493639945984,0.8914617300033569,0.9765625,0.8333333333333334,0.0,0.8333333333333334,0.35163992643356323,0.8333333333333334,0.35163992643356323,0.0,0.0,0.0,0
81,pooled,0.0001,64,0,5,gru,tapnet-NATOPS,8,10,0.15020784735679626,0.8884423971176147,0.9765625,0.8333333333333334,0.0,0.8333333333333334,0.3512456715106964,0.8333333333333334,0.3512456715106964,0.0,0.0,0.0,0
82,pooled,0.0001,64,0,5,gru,tapnet-NATOPS,8,10,0.1473151445388794,0.8863613605499268,0.9765625,0.8333333333333334,0.0,0.8333333333333334,0.3514873683452606,0.8333333333333334,0.3514873683452606,0.0,0.0,0.0,0
83,pooled,0.0001,64,0,5,gru,tapnet-NATOPS,8,10,0.14436911046504974,0.8835414052009583,0.9765625,0.8333333333333334,0.0,0.8333333333333334,0.35111016035079956,0.8333333333333334,0.35111016035079956,0.0,0.0,0.0,0
84,pooled,0.0001,64,0,5,gru,tapnet-NATOPS,8,10,0.14156314730644226,0.8794118165969849,0.9765625,0.8388888888888889,0.0,0.8388888888888889,0.3499121367931366,0.8388888888888889,0.3499121367931366,0.0,0.0,0.0,0
85,pooled,0.0001,64,0,5,gru,tapnet-NATOPS,8,10,0.13872720301151276,0.8757385015487671,0.984375,0.8388888888888889,0.0,0.8388888888888889,0.34984222054481506,0.8388888888888889,0.34984222054481506,0.0,0.0,0.0,0
86,pooled,0.0001,64,0,5,gru,tapnet-NATOPS,8,10,0.13618026673793793,0.873551607131958,0.984375,0.8388888888888889,0.0,0.8388888888888889,0.3504844009876251,0.8388888888888889,0.3504844009876251,0.0,0.0,0.0,0
87,pooled,0.0001,64,0,5,gru,tapnet-NATOPS,8,10,0.13335242867469788,0.8722449541091919,0.984375,0.8388888888888889,0.0,0.8388888888888889,0.35049232840538025,0.8388888888888889,0.35049232840538025,0.0,0.0,0.0,0
88,pooled,0.0001,64,0,5,gru,tapnet-NATOPS,8,10,0.1305190771818161,0.8699443340301514,0.984375,0.8388888888888889,0.0,0.8388888888888889,0.350740909576416,0.8388888888888889,0.350740909576416,0.0,0.0,0.0,0
89,pooled,0.0001,64,0,5,gru,tapnet-NATOPS,8,10,0.1278073787689209,0.866609513759613,0.984375,0.8388888888888889,0.0,0.8388888888888889,0.35003626346588135,0.8388888888888889,0.35003626346588135,0.0,0.0,0.0,0
90,pooled,0.0001,64,0,5,gru,tapnet-NATOPS,8,10,0.12505337595939636,0.863336443901062,0.984375,0.8388888888888889,0.0,0.8388888888888889,0.35004228353500366,0.8388888888888889,0.35004228353500366,0.0,0.0,0.0,0
91,pooled,0.0001,64,0,5,gru,tapnet-NATOPS,8,10,0.12245868146419525,0.8608682155609131,0.9921875,0.8388888888888889,0.0,0.8388888888888889,0.3500892221927643,0.8388888888888889,0.3500892221927643,0.0,0.0,0.0,0
92,pooled,0.0001,64,0,5,gru,tapnet-NATOPS,8,10,0.1197836846113205,0.8590165376663208,1.0,0.8388888888888889,0.0,0.8388888888888889,0.34984302520751953,0.8388888888888889,0.34984302520751953,0.0,0.0,0.0,0
93,pooled,0.0001,64,0,5,gru,tapnet-NATOPS,8,10,0.11697655916213989,0.8571084141731262,1.0,0.8388888888888889,0.0,0.8388888888888889,0.35019099712371826,0.8388888888888889,0.35019099712371826,0.0,0.0,0.0,0
94,pooled,0.0001,64,0,5,gru,tapnet-NATOPS,8,10,0.11395563185214996,0.8548751473426819,1.0,0.8388888888888889,0.0,0.8388888888888889,0.35035139322280884,0.8388888888888889,0.35035139322280884,0.0,0.0,0.0,0
95,pooled,0.0001,64,0,5,gru,tapnet-NATOPS,8,10,0.11134447902441025,0.8517253398895264,1.0,0.8388888888888889,0.0,0.8388888888888889,0.3502831757068634,0.8388888888888889,0.3502831757068634,0.0,0.0,0.0,0
96,pooled,0.0001,64,0,5,gru,tapnet-NATOPS,8,10,0.10893858224153519,0.8483617305755615,1.0,0.8388888888888889,0.0,0.8388888888888889,0.34996476769447327,0.8388888888888889,0.34996476769447327,0.0,0.0,0.0,0
97,pooled,0.0001,64,0,5,gru,tapnet-NATOPS,8,10,0.10611281543970108,0.8460983037948608,1.0,0.8388888888888889,0.0,0.8388888888888889,0.3494102656841278,0.8388888888888889,0.3494102656841278,0.0,0.0,0.0,0
98,pooled,0.0001,64,0,5,gru,tapnet-NATOPS,8,10,0.10350582748651505,0.8438615798950195,1.0,0.8388888888888889,0.0,0.8388888888888889,0.34966400265693665,0.8388888888888889,0.34966400265693665,0.0,0.0,0.0,0
99,pooled,0.0001,64,0,5,gru,tapnet-NATOPS,8,10,0.10097871720790863,0.841823935508728,1.0,0.8388888888888889,0.0,0.8388888888888889,0.3496595621109009,0.8388888888888889,0.3496595621109009,0.0,0.0,0.0,0
