epoch,mode,lr,batch_size,k,kf,model,dataset,rank,numiterations,train_loss_site_0,test_loss_site_0,train_acc_site_0,test_acc_site_0,val_acc_site_0,test_acc_avg,test_loss_avg,test_acc_ensemble,test_loss_ensemble,val_acc_avg,val_loss_avg,val_acc_ensemble,val_loss_ensemble
55,pooled,0.0001,64,0,5,gru,tapnet-Epilepsy,8,10,0.0059358179569244385,1.5023776292800903,1.0,0.7536231884057971,0.0,0.7536231884057971,0.03524007648229599,0.7536231884057971,0.03524007648229599,0.0,0.0,0.0,0
56,pooled,0.0001,64,0,5,gru,tapnet-Epilepsy,8,10,0.005718722939491272,1.5064592361450195,1.0,0.7536231884057971,0.0,0.7536231884057971,0.03473186492919922,0.7536231884057971,0.03473186492919922,0.0,0.0,0.0,0
57,pooled,0.0001,64,0,5,gru,tapnet-Epilepsy,8,10,0.005516804754734039,1.5104146003723145,1.0,0.7536231884057971,0.0,0.7536231884057971,0.03425455093383789,0.7536231884057971,0.03425455093383789,0.0,0.0,0.0,0
58,pooled,0.0001,64,0,5,gru,tapnet-Epilepsy,8,10,0.005328580737113953,1.5142533779144287,1.0,0.7536231884057971,0.0,0.7536231884057971,0.03380613401532173,0.7536231884057971,0.03380613401532173,0.0,0.0,0.0,0
59,pooled,0.0001,64,0,5,gru,tapnet-Epilepsy,8,10,0.0051527321338653564,1.5180034637451172,1.0,0.7536231884057971,0.0,0.7536231884057971,0.03338117524981499,0.7536231884057971,0.03338117524981499,0.0,0.0,0.0,0
60,pooled,0.0001,64,0,5,gru,tapnet-Epilepsy,8,10,0.004988513886928558,1.5216774940490723,1.0,0.7536231884057971,0.0,0.7536231884057971,0.03297577053308487,0.7536231884057971,0.03297577053308487,0.0,0.0,0.0,0
61,pooled,0.0001,64,0,5,gru,tapnet-Epilepsy,8,10,0.004834689199924469,1.5253009796142578,1.0,0.7536231884057971,0.0,0.7536231884057971,0.03258705139160156,0.7536231884057971,0.03258705139160156,0.0,0.0,0.0,0
62,pooled,0.0001,64,0,5,gru,tapnet-Epilepsy,8,10,0.004690289497375488,1.5288492441177368,1.0,0.7536231884057971,0.0,0.7536231884057971,0.03220806270837784,0.7536231884057971,0.03220806270837784,0.0,0.0,0.0,0
63,pooled,0.0001,64,0,5,gru,tapnet-Epilepsy,8,10,0.004554539918899536,1.5323342084884644,1.0,0.7536231884057971,0.0,0.7536231884057971,0.03183922916650772,0.7536231884057971,0.03183922916650772,0.0,0.0,0.0,0
64,pooled,0.0001,64,0,5,gru,tapnet-Epilepsy,8,10,0.004426538944244385,1.535749912261963,1.0,0.7536231884057971,0.0,0.7536231884057971,0.031477928161621094,0.7536231884057971,0.031477928161621094,0.0,0.0,0.0,0
65,pooled,0.0001,64,0,5,gru,tapnet-Epilepsy,8,10,0.004305742681026459,1.5391030311584473,1.0,0.7536231884057971,0.0,0.7536231884057971,0.03112158738076687,0.7536231884057971,0.03112158738076687,0.0,0.0,0.0,0
66,pooled,0.0001,64,0,5,gru,tapnet-Epilepsy,8,10,0.004191473126411438,1.5423914194107056,1.0,0.7536231884057971,0.0,0.7536231884057971,0.0307738296687603,0.7536231884057971,0.0307738296687603,0.0,0.0,0.0,0
67,pooled,0.0001,64,0,5,gru,tapnet-Epilepsy,8,10,0.00408327579498291,1.5456163883209229,1.0,0.7536231884057971,0.0,0.7536231884057971,0.03043656423687935,0.7536231884057971,0.03043656423687935,0.0,0.0,0.0,0
68,pooled,0.0001,64,0,5,gru,tapnet-Epilepsy,8,10,0.003980696201324463,1.5487868785858154,1.0,0.7536231884057971,0.0,0.7536231884057971,0.030109882354736328,0.7536231884057971,0.030109882354736328,0.0,0.0,0.0,0
69,pooled,0.0001,64,0,5,gru,tapnet-Epilepsy,8,10,0.0038832947611808777,1.5518907308578491,1.0,0.7536231884057971,0.0,0.7536231884057971,0.029791688546538353,0.7536231884057971,0.029791688546538353,0.0,0.0,0.0,0
70,pooled,0.0001,64,0,5,gru,tapnet-Epilepsy,8,10,0.003790736198425293,1.5549511909484863,1.0,0.7536231884057971,0.0,0.7536231884057971,0.029478836804628372,0.7536231884057971,0.029478836804628372,0.0,0.0,0.0,0
71,pooled,0.0001,64,0,5,gru,tapnet-Epilepsy,8,10,0.003702595829963684,1.5579614639282227,1.0,0.7536231884057971,0.0,0.7536231884057971,0.0291718952357769,0.7536231884057971,0.0291718952357769,0.0,0.0,0.0,0
72,pooled,0.0001,64,0,5,gru,tapnet-Epilepsy,8,10,0.003618501126766205,1.5609259605407715,1.0,0.7536231884057971,0.0,0.7536231884057971,0.02887573279440403,0.7536231884057971,0.02887573279440403,0.0,0.0,0.0,0
73,pooled,0.0001,64,0,5,gru,tapnet-Epilepsy,8,10,0.003538161516189575,1.5638415813446045,1.0,0.7536231884057971,0.0,0.7536231884057971,0.02858905866742134,0.7536231884057971,0.02858905866742134,0.0,0.0,0.0,0
74,pooled,0.0001,64,0,5,gru,tapnet-Epilepsy,8,10,0.0034613311290740967,1.5667109489440918,1.0,0.7536231884057971,0.0,0.7536231884057971,0.028309393674135208,0.7536231884057971,0.028309393674135208,0.0,0.0,0.0,0
75,pooled,0.0001,64,0,5,gru,tapnet-Epilepsy,8,10,0.0033876821398735046,1.5694787502288818,1.0,0.7536231884057971,0.0,0.7536231884057971,0.02803783491253853,0.7536231884057971,0.02803783491253853,0.0,0.0,0.0,0
76,pooled,0.0001,64,0,5,gru,tapnet-Epilepsy,8,10,0.0033171474933624268,1.5721559524536133,1.0,0.7536231884057971,0.0,0.7536231884057971,0.027775239199399948,0.7536231884057971,0.027775239199399948,0.0,0.0,0.0,0
77,pooled,0.0001,64,0,5,gru,tapnet-Epilepsy,8,10,0.003249421715736389,1.574759602546692,1.0,0.7536231884057971,0.0,0.7536231884057971,0.02752060815691948,0.7536231884057971,0.02752060815691948,0.0,0.0,0.0,0
78,pooled,0.0001,64,0,5,gru,tapnet-Epilepsy,8,10,0.0031844303011894226,1.5773011445999146,1.0,0.7463768115942029,0.0,0.7463768115942029,0.02727346494793892,0.7463768115942029,0.02727346494793892,0.0,0.0,0.0,0
79,pooled,0.0001,64,0,5,gru,tapnet-Epilepsy,8,10,0.0031217560172080994,1.5797616243362427,1.0,0.7463768115942029,0.0,0.7463768115942029,0.02703404426574707,0.7463768115942029,0.02703404426574707,0.0,0.0,0.0,0
80,pooled,0.0001,64,0,5,gru,tapnet-Epilepsy,8,10,0.0030615627765655518,1.5821408033370972,1.0,0.7463768115942029,0.0,0.7463768115942029,0.026803111657500267,0.7463768115942029,0.026803111657500267,0.0,0.0,0.0,0
81,pooled,0.0001,64,0,5,gru,tapnet-Epilepsy,8,10,0.0030035898089408875,1.5844478607177734,1.0,0.7463768115942029,0.0,0.7463768115942029,0.0265776626765728,0.7463768115942029,0.0265776626765728,0.0,0.0,0.0,0
82,pooled,0.0001,64,0,5,gru,tapnet-Epilepsy,8,10,0.002947568893432617,1.5866841077804565,1.0,0.7463768115942029,0.0,0.7463768115942029,0.02635941468179226,0.7463768115942029,0.02635941468179226,0.0,0.0,0.0,0
83,pooled,0.0001,64,0,5,gru,tapnet-Epilepsy,8,10,0.0028933435678482056,1.588862419128418,1.0,0.7463768115942029,0.0,0.7463768115942029,0.02614765241742134,0.7463768115942029,0.02614765241742134,0.0,0.0,0.0,0
84,pooled,0.0001,64,0,5,gru,tapnet-Epilepsy,8,10,0.002841062843799591,1.5909866094589233,1.0,0.7463768115942029,0.0,0.7463768115942029,0.025944899767637253,0.7463768115942029,0.025944899767637253,0.0,0.0,0.0,0
85,pooled,0.0001,64,0,5,gru,tapnet-Epilepsy,8,10,0.002790495753288269,1.5930355787277222,1.0,0.7536231884057971,0.0,0.7536231884057971,0.025751352310180664,0.7536231884057971,0.025751352310180664,0.0,0.0,0.0,0
86,pooled,0.0001,64,0,5,gru,tapnet-Epilepsy,8,10,0.0027414336800575256,1.5950089693069458,1.0,0.7536231884057971,0.0,0.7536231884057971,0.02556600607931614,0.7536231884057971,0.02556600607931614,0.0,0.0,0.0,0
87,pooled,0.0001,64,0,5,gru,tapnet-Epilepsy,8,10,0.0026939064264297485,1.596935510635376,1.0,0.7536231884057971,0.0,0.7536231884057971,0.025387335568666458,0.7536231884057971,0.025387335568666458,0.0,0.0,0.0,0
88,pooled,0.0001,64,0,5,gru,tapnet-Epilepsy,8,10,0.0026477649807929993,1.5988073348999023,1.0,0.7536231884057971,0.0,0.7536231884057971,0.02521495893597603,0.7536231884057971,0.02521495893597603,0.0,0.0,0.0,0
89,pooled,0.0001,64,0,5,gru,tapnet-Epilepsy,8,10,0.002602972090244293,1.600611925125122,1.0,0.7536231884057971,0.0,0.7536231884057971,0.02505040168762207,0.7536231884057971,0.02505040168762207,0.0,0.0,0.0,0
90,pooled,0.0001,64,0,5,gru,tapnet-Epilepsy,8,10,0.0025595277547836304,1.6023764610290527,1.0,0.7536231884057971,0.0,0.7536231884057971,0.024893904104828835,0.7536231884057971,0.024893904104828835,0.0,0.0,0.0,0
91,pooled,0.0001,64,0,5,gru,tapnet-Epilepsy,8,10,0.0025172755122184753,1.6041096448898315,1.0,0.7536231884057971,0.0,0.7536231884057971,0.024744320660829544,0.7536231884057971,0.024744320660829544,0.0,0.0,0.0,0
92,pooled,0.0001,64,0,5,gru,tapnet-Epilepsy,8,10,0.0024762600660324097,1.6058188676834106,1.0,0.7536231884057971,0.0,0.7536231884057971,0.024601031094789505,0.7536231884057971,0.024601031094789505,0.0,0.0,0.0,0
93,pooled,0.0001,64,0,5,gru,tapnet-Epilepsy,8,10,0.0024363696575164795,1.6075141429901123,1.0,0.7536231884057971,0.0,0.7536231884057971,0.02445974387228489,0.7536231884057971,0.02445974387228489,0.0,0.0,0.0,0
94,pooled,0.0001,64,0,5,gru,tapnet-Epilepsy,8,10,0.002397596836090088,1.6091821193695068,1.0,0.7536231884057971,0.0,0.7536231884057971,0.02431511878967285,0.7536231884057971,0.02431511878967285,0.0,0.0,0.0,0
95,pooled,0.0001,64,0,5,gru,tapnet-Epilepsy,8,10,0.0023597627878189087,1.6108465194702148,1.0,0.7536231884057971,0.0,0.7536231884057971,0.02416410483419895,0.7536231884057971,0.02416410483419895,0.0,0.0,0.0,0
96,pooled,0.0001,64,0,5,gru,tapnet-Epilepsy,8,10,0.0023229941725730896,1.6125133037567139,1.0,0.7536231884057971,0.0,0.7536231884057971,0.024010848253965378,0.7536231884057971,0.024010848253965378,0.0,0.0,0.0,0
97,pooled,0.0001,64,0,5,gru,tapnet-Epilepsy,8,10,0.0022871941328048706,1.6141653060913086,1.0,0.7536231884057971,0.0,0.7536231884057971,0.023858357220888138,0.7536231884057971,0.023858357220888138,0.0,0.0,0.0,0
98,pooled,0.0001,64,0,5,gru,tapnet-Epilepsy,8,10,0.002252355217933655,1.6158061027526855,1.0,0.7463768115942029,0.0,0.7463768115942029,0.023705769330263138,0.7463768115942029,0.023705769330263138,0.0,0.0,0.0,0
99,pooled,0.0001,64,0,5,gru,tapnet-Epilepsy,8,10,0.002218291163444519,1.6174449920654297,1.0,0.7463768115942029,0.0,0.7463768115942029,0.02355179749429226,0.7463768115942029,0.02355179749429226,0.0,0.0,0.0,0
