epoch,mode,lr,batch_size,k,kf,model,dataset,rank,numiterations,"effective_rank_site_0_Linear(in_features=256, out_features=10, bias=False)0","effective_rank_site_0_FakeLinear(input_features=512, output_features=256, bias=False)2","effective_rank_site_0_Linear(in_features=784, out_features=512, bias=False)4","effective_rank_site_1_Linear(in_features=256, out_features=10, bias=False)0","effective_rank_site_1_FakeLinear(input_features=512, output_features=256, bias=False)2","effective_rank_site_1_Linear(in_features=784, out_features=512, bias=False)4","effective_rank_site_agg_Linear(in_features=256, out_features=10, bias=False)0","effective_rank_site_agg_FakeLinear(input_features=512, output_features=256, bias=False)2","effective_rank_site_agg_Linear(in_features=784, out_features=512, bias=False)4",train_loss_site_0,test_loss_site_0,train_acc_site_0,test_acc_site_0,val_acc_site_0,train_loss_site_1,test_loss_site_1,train_acc_site_1,test_acc_site_1,val_acc_site_1,test_acc_avg,test_loss_avg,test_acc_ensemble,test_loss_ensemble,val_acc_avg,val_loss_avg,val_acc_ensemble,val_loss_ensemble
11,rankdad,0.0001,32,1,5,simpleff,mnist,8,10,3.184313725490196,3.522875816993464,3.566013071895425,3.3490196078431373,3.8091503267973854,3.8444444444444446,6.533333333333333,7.332026143790849,7.41045751633987,0.0020558834075927734,57.309879302978516,0.9954144021739131,0.9713,0.0,9.5367431640625e-07,57.309879302978516,0.9940071404284258,0.9713,0.0,0.9713,3.5762786865234375e-07,0.8745,3.5762786865234375e-07,0.0,0.0,0.0,0
12,rankdad,0.0001,32,1,5,simpleff,mnist,8,10,3.05359477124183,3.3751633986928105,3.403921568627451,3.261437908496732,3.6941176470588237,3.734640522875817,6.315032679738562,7.069281045751634,7.138562091503268,0.00018852949142456055,49.848854064941406,0.9934188179347826,0.9722,0.0,0.0,49.848854064941406,0.99039442366542,0.9722,0.0,0.9722,0.0,0.9374,0.0,0.0,0.0,0.0,0
13,rankdad,0.0001,32,1,5,simpleff,mnist,8,10,2.903267973856209,3.211764705882353,3.2222222222222223,3.235294117647059,3.623529411764706,3.6810457516339867,6.138562091503268,6.8352941176470585,6.9032679738562095,8.96453857421875e-05,53.473819732666016,0.9955842391304348,0.9743,0.0,0.0,53.473819732666016,0.9938371302278136,0.9743,0.0,0.9743,1.6689300537109375e-06,0.8832,1.6689300537109375e-06,0.0,0.0,0.0,0
14,rankdad,0.0001,32,1,5,simpleff,mnist,8,10,2.929411764705882,3.2588235294117647,3.241830065359477,3.215686274509804,3.6130718954248366,3.630065359477124,6.145098039215687,6.871895424836601,6.871895424836601,0.038365840911865234,53.62929153442383,0.9955417798913043,0.9741,0.0,0.0,53.62929153442383,0.9948571914314859,0.9741,0.0,0.9741,0.0,0.8781,0.0,0.0,0.0,0.0,0
15,rankdad,0.0001,32,1,5,simpleff,mnist,8,10,2.89281045751634,3.172549019607843,3.196078431372549,3.2026143790849675,3.56078431372549,3.603921568627451,6.095424836601307,6.733333333333333,6.8,5.9604644775390625e-06,64.60688781738281,0.9953719429347826,0.9688,0.0,0.0,64.60688781738281,0.9947721863311799,0.9688,0.0,0.9688,7.033348083496094e-06,0.856,7.033348083496094e-06,0.0,0.0,0.0,0
16,rankdad,0.0001,32,1,5,simpleff,mnist,8,10,2.8627450980392157,3.1202614379084967,3.14640522875817,3.104575163398693,3.5163398692810457,3.534640522875817,5.967320261437909,6.636601307189543,6.681045751633987,3.6656856536865234e-05,57.52252960205078,0.9951171875,0.9721,0.0,4.76837158203125e-07,57.52252960205078,0.9941346480788847,0.9721,0.0,0.9721,2.384185791015625e-07,0.8734,2.384185791015625e-07,0.0,0.0,0.0,0
17,rankdad,0.0001,32,1,5,simpleff,mnist,8,10,2.780392156862745,3.023529411764706,3.0366013071895424,3.0169934640522875,3.3908496732026143,3.3712418300653595,5.7973856209150325,6.414379084967321,6.407843137254902,0.00019443035125732422,56.77142333984375,0.9967730978260869,0.9738,0.0,1.6689300537109375e-05,56.77142333984375,0.9963447806868412,0.9738,0.0,0.9738,0.00011610984802246094,0.8788,0.00011610984802246094,0.0,0.0,0.0,0
18,rankdad,0.0001,32,1,5,simpleff,mnist,8,10,2.831372549019608,3.1176470588235294,3.1398692810457516,2.9058823529411764,3.2522875816993464,3.2718954248366012,5.737254901960784,6.369934640522875,6.411764705882353,0.1762324571609497,61.85707092285156,0.9947775135869565,0.9712,0.0,0.0,61.85707092285156,0.9925620537232234,0.9712,0.0,0.9712,0.0004171133041381836,0.8777,0.0004171133041381836,0.0,0.0,0.0,0
19,rankdad,0.0001,32,1,5,simpleff,mnist,8,10,2.683660130718954,2.9751633986928105,2.9908496732026144,3.0431372549019606,3.34640522875817,3.3516339869281047,5.726797385620915,6.32156862745098,6.342483660130719,2.980232238769531e-07,54.58567428588867,0.9956691576086957,0.9745,0.0,0.0,54.58567428588867,0.9943046582794968,0.9745,0.0,0.9745,9.5367431640625e-07,0.8571,9.5367431640625e-07,0.0,0.0,0.0,0
20,rankdad,0.0001,32,1,5,simpleff,mnist,8,10,2.6954248366013074,2.958169934640523,2.9712418300653596,3.0013071895424837,3.3098039215686272,3.3490196078431373,5.696732026143791,6.26797385620915,6.3202614379084965,0.0005179047584533691,54.014095306396484,0.9973675271739131,0.9735,0.0,0.0,54.014095306396484,0.9964297857871472,0.9735,0.0,0.9735,0.006783008575439453,0.8588,0.006783008575439453,0.0,0.0,0.0,0
21,rankdad,0.0001,32,1,5,simpleff,mnist,8,10,2.5202614379084967,2.762091503267974,2.7895424836601306,2.9241830065359475,3.3189542483660133,3.3490196078431373,5.444444444444445,6.081045751633987,6.138562091503268,3.4570693969726562e-06,58.753639221191406,0.9965608016304348,0.9735,0.0,1.430511474609375e-06,58.753639221191406,0.9948146888813328,0.9735,0.0,0.9735,7.152557373046875e-07,0.8658,7.152557373046875e-07,0.0,0.0,0.0,0
22,rankdad,0.0001,32,1,5,simpleff,mnist,8,10,2.5633986928104577,2.7777777777777777,2.796078431372549,2.8784313725490196,3.180392156862745,3.227450980392157,5.441830065359477,5.958169934640523,6.023529411764706,0.0002098679542541504,59.04267501831055,0.9968580163043478,0.9761,0.0,0.0,59.04267501831055,0.9963447806868412,0.9761,0.0,0.9761,0.0,0.8447,0.0,0.0,0.0,0.0,0
23,rankdad,0.0001,32,1,5,simpleff,mnist,8,10,2.4026143790849672,2.6431372549019607,2.6549019607843136,2.8117647058823527,3.176470588235294,3.1437908496732025,5.21437908496732,5.819607843137255,5.798692810457516,1.4901161193847656e-06,64.12687683105469,0.9963485054347826,0.9742,0.0,0.0,64.12687683105469,0.994942196531792,0.9742,0.0,0.9742,5.0067901611328125e-06,0.8429,5.0067901611328125e-06,0.0,0.0,0.0,0
24,rankdad,0.0001,32,1,5,simpleff,mnist,8,10,2.534640522875817,2.7673202614379084,2.7751633986928104,2.7215686274509805,3.0026143790849673,3.0274509803921568,5.256209150326797,5.769934640522876,5.802614379084967,1.8298625946044922e-05,56.01715850830078,0.9971976902173914,0.9781,0.0,0.0,56.01715850830078,0.9959622577354641,0.9781,0.0,0.9781,4.4345855712890625e-05,0.8369,4.4345855712890625e-05,0.0,0.0,0.0,0
25,rankdad,0.0001,32,1,5,simpleff,mnist,8,10,2.3986928104575163,2.607843137254902,2.6248366013071895,2.798692810457516,3.062745098039216,3.084967320261438,5.197385620915033,5.670588235294118,5.709803921568628,0.46418750286102295,70.26681518554688,0.9966457201086957,0.9739,0.0,0.0,70.26681518554688,0.9960472628357702,0.9739,0.0,0.9739,1.9073486328125e-06,0.7878,1.9073486328125e-06,0.0,0.0,0.0,0
26,rankdad,0.0001,32,1,5,simpleff,mnist,8,10,2.5058823529411764,2.796078431372549,2.7816993464052286,2.700653594771242,3.0405228758169933,3.0431372549019606,5.2065359477124185,5.836601307189542,5.824836601307189,5.960464477539062e-07,64.40684509277344,0.9975373641304348,0.9752,0.0,0.0,64.40684509277344,0.9958347500850051,0.9752,0.0,0.9752,2.384185791015625e-07,0.8263,2.384185791015625e-07,0.0,0.0,0.0,0
