epoch,mode,lr,batch_size,k,kf,model,dataset,rank,numiterations,"effective_rank_site_0_Linear(in_features=256, out_features=10, bias=False)0","effective_rank_site_0_FakeLinear(input_features=512, output_features=256, bias=False)2","effective_rank_site_0_Linear(in_features=784, out_features=512, bias=False)4","effective_rank_site_1_Linear(in_features=256, out_features=10, bias=False)0","effective_rank_site_1_FakeLinear(input_features=512, output_features=256, bias=False)2","effective_rank_site_1_Linear(in_features=784, out_features=512, bias=False)4","effective_rank_site_agg_Linear(in_features=256, out_features=10, bias=False)0","effective_rank_site_agg_FakeLinear(input_features=512, output_features=256, bias=False)2","effective_rank_site_agg_Linear(in_features=784, out_features=512, bias=False)4",train_loss_site_0,test_loss_site_0,train_acc_site_0,test_acc_site_0,val_acc_site_0,train_loss_site_1,test_loss_site_1,train_acc_site_1,test_acc_site_1,val_acc_site_1,test_acc_avg,test_loss_avg,test_acc_ensemble,test_loss_ensemble,val_acc_avg,val_loss_avg,val_acc_ensemble,val_loss_ensemble
10,rankdad,0.0001,32,0,5,simpleff,mnist,16,10,3.227154046997389,3.6984334203655354,3.759791122715405,3.558746736292428,4.308093994778068,4.421671018276762,6.785900783289817,8.006527415143603,8.181462140992167,0.0001455843448638916,73.61752319335938,0.9919217687074829,0.9607,0.0,0.008136996068060398,73.61752319335938,0.990261535190304,0.9607,0.0,0.9607,1.3232231140136719e-05,0.9301,1.3232231140136719e-05,0.0,0.0,0.0,0
11,rankdad,0.0001,32,0,5,simpleff,mnist,16,10,3.0796344647519582,3.476501305483029,3.4947780678851177,3.3472584856396868,4.031331592689295,4.101827676240209,6.426892950391645,7.507832898172324,7.596605744125326,6.434321403503418e-05,55.542476654052734,0.9931122448979591,0.9697,0.0,2.3312038592848694e-06,55.542476654052734,0.9899213268126728,0.9697,0.0,0.9697,0.0,0.9253,0.0,0.0,0.0,0.0,0
12,rankdad,0.0001,32,0,5,simpleff,mnist,16,10,3.2624020887728458,3.7114882506527413,3.7624020887728458,3.35378590078329,4.061357702349869,4.157963446475196,6.616187989556136,7.772845953002611,7.920365535248042,0.00012370944023132324,57.85814666748047,0.9956632653061225,0.9683,0.0,5.651403398587718e-07,57.85814666748047,0.9926429938337231,0.9683,0.0,0.9683,0.0,0.8745,0.0,0.0,0.0,0.0,0
13,rankdad,0.0001,32,0,5,simpleff,mnist,16,10,3.066579634464752,3.485639686684073,3.510443864229765,3.2532637075718016,3.8694516971279374,3.91644908616188,6.319843342036553,7.35509138381201,7.426892950391645,6.735324859619141e-06,54.773502349853516,0.9943877551020408,0.9712,0.0,1.8367061329627177e-06,54.773502349853516,0.9913672124176058,0.9712,0.0,0.9712,1.1920928955078125e-07,0.9216,1.1920928955078125e-07,0.0,0.0,0.0,0
14,rankdad,0.0001,32,0,5,simpleff,mnist,16,10,3.1305483028720626,3.5300261096605743,3.5783289817232378,3.2676240208877285,3.864229765013055,3.891644908616188,6.398172323759791,7.394255874673629,7.469973890339426,0.004764646291732788,70.7381591796875,0.9952806122448979,0.9667,0.0,0.0010649362811818719,70.7381591796875,0.9938762492026366,0.9667,0.0,0.9667,0.00010704994201660156,0.8249,0.00010704994201660156,0.0,0.0,0.0,0
15,rankdad,0.0001,32,0,5,simpleff,mnist,16,10,2.9177545691906004,3.248041775456919,3.3054830287206265,3.27023498694517,3.7571801566579635,3.8093994778067883,6.18798955613577,7.005221932114883,7.114882506527415,2.1457672119140625e-06,57.04006576538086,0.9945578231292517,0.9718,0.0,7.064254248234647e-08,57.04006576538086,0.9929406761641505,0.9718,0.0,0.9718,3.5762786865234375e-07,0.8943,3.5762786865234375e-07,0.0,0.0,0.0,0
16,rankdad,0.0001,32,0,5,simpleff,mnist,16,10,3.0274151436031334,3.352480417754569,3.356396866840731,3.161879895561358,3.7075718015665795,3.7624020887728458,6.189295039164491,7.060052219321149,7.118798955613577,8.344650268554688e-07,64.32844543457031,0.9952380952380953,0.9699,0.0,6.7110413510818034e-06,64.32844543457031,0.9939187752498405,0.9699,0.0,0.9699,7.152557373046875e-06,0.8956,7.152557373046875e-06,0.0,0.0,0.0,0
17,rankdad,0.0001,32,0,5,simpleff,mnist,16,10,2.906005221932115,3.2624020887728458,3.284595300261097,3.122715404699739,3.6840731070496084,3.754569190600522,6.028720626631854,6.946475195822455,7.039164490861618,8.702278137207031e-06,58.73712158203125,0.9963860544217688,0.971,0.0,3.5321269820087764e-07,58.73712158203125,0.9944716138634914,0.971,0.0,0.971,6.9141387939453125e-06,0.8781,6.9141387939453125e-06,0.0,0.0,0.0,0
18,rankdad,0.0001,32,0,5,simpleff,mnist,16,10,2.800261096605744,3.1697127937336815,3.1697127937336815,3.0718015665796345,3.493472584856397,3.5613577023498695,5.872062663185378,6.663185378590079,6.731070496083551,4.798173904418945e-06,59.442176818847656,0.9953231292517006,0.9705,0.0,5.510118171514478e-06,59.442176818847656,0.9929832022113545,0.9705,0.0,0.9705,0.0,0.8732,0.0,0.0,0.0,0.0,0
19,rankdad,0.0001,32,0,5,simpleff,mnist,16,10,2.966057441253264,3.3015665796344646,3.322454308093995,3.234986945169713,3.72976501305483,3.7872062663185377,6.201044386422977,7.031331592689295,7.1096605744125325,1.3947486877441406e-05,54.971622467041016,0.9972789115646259,0.9735,0.0,6.35782896551973e-07,54.971622467041016,0.9959174994684244,0.9735,0.0,0.9735,4.76837158203125e-07,0.8651,4.76837158203125e-07,0.0,0.0,0.0,0
20,rankdad,0.0001,32,0,5,simpleff,mnist,16,10,2.7963446475195823,3.0509138381201044,3.066579634464752,3.058746736292428,3.4869451697127936,3.537859007832898,5.85509138381201,6.537859007832898,6.60443864229765,0.00014472007751464844,72.2396011352539,0.9961309523809524,0.9672,0.0,1.2009231795673259e-06,72.2396011352539,0.9961301297044439,0.9672,0.0,0.9672,2.384185791015625e-07,0.8148,2.384185791015625e-07,0.0,0.0,0.0,0
21,rankdad,0.0001,32,0,5,simpleff,mnist,16,10,2.6697127937336815,2.9425587467362924,2.9138381201044385,3.060052219321149,3.4947780678851177,3.5417754569190603,5.7297650130548305,6.43733681462141,6.455613577023499,1.9073486328125e-05,57.42866134643555,0.9964285714285714,0.9737,0.0,0.0,57.42866134643555,0.9961301297044439,0.9737,0.0,0.9737,1.1920928955078125e-07,0.853,1.1920928955078125e-07,0.0,0.0,0.0,0
22,rankdad,0.0001,32,0,5,simpleff,mnist,16,10,2.4869451697127936,2.784595300261097,2.783289817232376,3.0156657963446474,3.4817232375979112,3.4530026109660574,5.502610966057441,6.266318537859008,6.236292428198434,1.1920928955078125e-06,60.64738082885742,0.9967687074829932,0.9727,0.0,0.0003843660815618932,60.64738082885742,0.9963427599404635,0.9727,0.0,0.9727,0.0,0.8487,0.0,0.0,0.0,0.0,0
23,rankdad,0.0001,32,0,5,simpleff,mnist,16,10,2.751958224543081,3.0417754569190603,3.0757180156657964,2.93733681462141,3.318537859007833,3.3798955613577024,5.689295039164491,6.360313315926893,6.455613577023499,8.940696716308594e-07,84.84764862060547,0.9978316326530612,0.9682,0.0,0.0027401535771787167,84.84764862060547,0.9955347650435892,0.9682,0.0,0.9682,0.0,0.801,0.0,0.0,0.0,0.0,0
24,rankdad,0.0001,32,0,5,simpleff,mnist,16,10,2.664490861618799,2.9490861618798956,2.9569190600522193,2.783289817232376,3.1892950391644908,3.185378590078329,5.447780678851175,6.138381201044386,6.142297650130549,1.5497207641601562e-06,65.56107330322266,0.996938775510204,0.9726,0.0,2.966986812680261e-06,65.56107330322266,0.9958749734212204,0.9726,0.0,0.9726,1.1920928955078125e-06,0.8493,1.1920928955078125e-06,0.0,0.0,0.0,0
25,rankdad,0.0001,32,0,5,simpleff,mnist,16,10,2.539164490861619,2.8929503916449084,2.9033942558746735,2.793733681462141,3.0953002610966056,3.1449086161879896,5.33289817232376,5.988250652741514,6.0483028720626635,0.0001353621482849121,64.71387481689453,0.9960034013605442,0.9732,0.0,0.0003029152285307646,64.71387481689453,0.9948968743355305,0.9732,0.0,0.9732,0.0,0.8734,0.0,0.0,0.0,0.0,0
26,rankdad,0.0001,32,0,5,simpleff,mnist,16,10,2.535248041775457,2.7911227154046996,2.828981723237598,2.8172323759791125,3.255874673629243,3.2872062663185377,5.3524804177545695,6.046997389033942,6.116187989556136,1.2516975402832031e-06,58.48584747314453,0.9962159863945578,0.977,0.0,0.011418095789849758,58.48584747314453,0.9964278120348714,0.977,0.0,0.977,0.0,0.8054,0.0,0.0,0.0,0.0,0
27,rankdad,0.0001,32,0,5,simpleff,mnist,16,10,2.531331592689295,2.822454308093995,2.838120104438642,2.7715404699738904,3.053524804177546,3.0926892950391647,5.302872062663186,5.875979112271541,5.930809399477806,7.62939453125e-06,56.15985870361328,0.997704081632653,0.9769,0.0,4.238552548940788e-07,56.15985870361328,0.9969381246013183,0.9769,0.0,0.9769,0.0,0.8342,0.0,0.0,0.0,0.0,0
28,rankdad,0.0001,32,0,5,simpleff,mnist,16,10,2.485639686684073,2.768929503916449,2.7571801566579635,2.643603133159269,2.971279373368146,3.0169712793733683,5.129242819843342,5.740208877284595,5.774151436031332,3.039836883544922e-06,67.86406707763672,0.9965986394557823,0.9716,0.0,0.00017710085376165807,67.86406707763672,0.9954071869019775,0.9716,0.0,0.9716,0.0,0.8062,0.0,0.0,0.0,0.0,0
29,rankdad,0.0001,32,0,5,simpleff,mnist,16,10,2.4725848563968666,2.783289817232376,2.7806788511749345,2.6488250652741514,2.993472584856397,3.024804177545692,5.1214099216710185,5.776762402088773,5.8054830287206265,9.518861770629883e-05,64.9961166381836,0.997406462585034,0.9739,0.0,1.7660635194260976e-06,64.9961166381836,0.996597916223687,0.9739,0.0,0.9739,0.0,0.7874,0.0,0.0,0.0,0.0,0
30,rankdad,0.0001,32,0,5,simpleff,mnist,16,10,2.6057441253263707,2.8720626631853787,2.912532637075718,2.685378590078329,2.9973890339425586,2.9699738903394257,5.2911227154047,5.869451697127937,5.882506527415144,3.260374069213867e-05,68.7843246459961,0.9980442176870749,0.9739,0.0,0.0021759315859526396,68.7843246459961,0.9976185413565809,0.9739,0.0,0.9739,0.0,0.7646,0.0,0.0,0.0,0.0,0
31,rankdad,0.0001,32,0,5,simpleff,mnist,16,10,2.4242819843342036,2.671018276762402,2.6906005221932117,2.664490861618799,2.9569190600522193,3.0,5.088772845953002,5.627937336814622,5.690600522193211,1.150369644165039e-05,68.2348403930664,0.9971088435374149,0.9731,0.0,1.7660635194260976e-06,68.2348403930664,0.9963002338932596,0.9731,0.0,0.9731,2.384185791015625e-07,0.7809,2.384185791015625e-07,0.0,0.0,0.0,0
32,rankdad,0.0001,32,0,5,simpleff,mnist,16,10,2.3172323759791125,2.539164490861619,2.545691906005222,2.573107049608355,2.838120104438642,2.862924281984334,4.8903394255874675,5.377284595300261,5.408616187989556,7.3015689849853516e-06,67.14898681640625,0.9967261904761905,0.9738,0.0,0.0,67.14898681640625,0.9953646608547736,0.9738,0.0,0.9738,0.0,0.7968,0.0,0.0,0.0,0.0,0
33,rankdad,0.0001,32,0,5,simpleff,mnist,16,10,2.47911227154047,2.702349869451697,2.6788511749347257,2.695822454308094,3.037859007832898,3.035248041775457,5.174934725848564,5.740208877284595,5.714099216710183,1.1920928955078125e-07,58.55146408081055,0.9980867346938775,0.978,0.0,0.0,58.55146408081055,0.9968955985541144,0.978,0.0,0.978,0.0,0.8317,0.0,0.0,0.0,0.0,0
