epoch,mode,lr,batch_size,k,kf,model,dataset,rank,numiterations,"effective_rank_site_0_Linear(in_features=256, out_features=10, bias=False)0","effective_rank_site_0_FakeLinear(input_features=512, output_features=256, bias=False)2","effective_rank_site_0_Linear(in_features=784, out_features=512, bias=False)4","effective_rank_site_1_Linear(in_features=256, out_features=10, bias=False)0","effective_rank_site_1_FakeLinear(input_features=512, output_features=256, bias=False)2","effective_rank_site_1_Linear(in_features=784, out_features=512, bias=False)4","effective_rank_site_agg_Linear(in_features=256, out_features=10, bias=False)0","effective_rank_site_agg_FakeLinear(input_features=512, output_features=256, bias=False)2","effective_rank_site_agg_Linear(in_features=784, out_features=512, bias=False)4",train_loss_site_0,test_loss_site_0,train_acc_site_0,test_acc_site_0,val_acc_site_0,train_loss_site_1,test_loss_site_1,train_acc_site_1,test_acc_site_1,val_acc_site_1,test_acc_avg,test_loss_avg,test_acc_ensemble,test_loss_ensemble,val_acc_avg,val_loss_avg,val_acc_ensemble,val_loss_ensemble
11,rankdad,0.0001,32,1,5,simpleff,mnist,3,10,0.9620915032679739,0.9620915032679739,0.9620915032679739,0.9620915032679739,0.9620915032679739,0.9620915032679739,1.9241830065359478,1.9241830065359478,1.9241830065359478,0.012701988220214844,62.593223571777344,0.9911684782608695,0.959,0.0,0.004590272903442383,62.593223571777344,0.9857616456987419,0.959,0.0,0.959,2.014636993408203e-05,0.8986,2.014636993408203e-05,0.0,0.0,0.0,0
12,rankdad,0.0001,32,1,5,simpleff,mnist,3,10,0.9620915032679739,0.9620915032679739,0.9620915032679739,0.9620915032679739,0.9620915032679739,0.9620915032679739,1.9241830065359478,1.9241830065359478,1.9241830065359478,0.0003343522548675537,57.99501419067383,0.9918478260869565,0.9633,0.0,2.1457672119140625e-06,57.99501419067383,0.9877592655559334,0.9633,0.0,0.9633,0.0006698369979858398,0.9022,0.0006698369979858398,0.0,0.0,0.0,0
13,rankdad,0.0001,32,1,5,simpleff,mnist,3,10,0.9620915032679739,0.9620915032679739,0.9620915032679739,0.9620915032679739,0.9620915032679739,0.9620915032679739,1.9241830065359478,1.9241830065359478,1.9241830065359478,0.00021031498908996582,52.98687744140625,0.993546195652174,0.9647,0.0,2.384185791015625e-07,52.98687744140625,0.9902669160149609,0.9647,0.0,0.9647,0.0002084970474243164,0.9232,0.0002084970474243164,0.0,0.0,0.0,0
14,rankdad,0.0001,32,1,5,simpleff,mnist,3,10,0.9620915032679739,0.9620915032679739,0.9620915032679739,0.9620915032679739,0.9620915032679739,0.9620915032679739,1.9241830065359478,1.9241830065359478,1.9241830065359478,9.450316429138184e-05,53.13410186767578,0.9931640625,0.9663,0.0,1.9550323486328125e-05,53.13410186767578,0.9894593675620538,0.9663,0.0,0.9663,2.5033950805664062e-06,0.9028,2.5033950805664062e-06,0.0,0.0,0.0,0
15,rankdad,0.0001,32,1,5,simpleff,mnist,3,10,0.9620915032679739,0.9620915032679739,0.9620915032679739,0.9620915032679739,0.9620915032679739,0.9620915032679739,1.9241830065359478,1.9241830065359478,1.9241830065359478,0.00042560696601867676,53.47080993652344,0.9938858695652174,0.9666,0.0,0.00043201446533203125,53.47080993652344,0.9921795307718463,0.9666,0.0,0.9666,1.2874603271484375e-05,0.8828,1.2874603271484375e-05,0.0,0.0,0.0,0
16,rankdad,0.0001,32,1,5,simpleff,mnist,3,10,0.9620915032679739,0.9620915032679739,0.9620915032679739,0.9620915032679739,0.9620915032679739,0.9620915032679739,1.9241830065359478,1.9241830065359478,1.9241830065359478,0.00022035837173461914,56.33980178833008,0.9940557065217391,0.9676,0.0,4.291534423828125e-06,56.33980178833008,0.990564433866032,0.9676,0.0,0.9676,1.1920928955078125e-07,0.9009,1.1920928955078125e-07,0.0,0.0,0.0,0
17,rankdad,0.0001,32,1,5,simpleff,mnist,3,10,0.9620915032679739,0.9620915032679739,0.9620915032679739,0.9620915032679739,0.9620915032679739,0.9620915032679739,1.9241830065359478,1.9241830065359478,1.9241830065359478,0.030145376920700073,53.63515853881836,0.9949898097826086,0.968,0.0,5.173683166503906e-05,53.63515853881836,0.9930720843250596,0.968,0.0,0.968,5.245208740234375e-06,0.9063,5.245208740234375e-06,0.0,0.0,0.0,0
18,rankdad,0.0001,32,1,5,simpleff,mnist,3,10,0.9620915032679739,0.9620915032679739,0.9620915032679739,0.9620915032679739,0.9620915032679739,0.9620915032679739,1.9241830065359478,1.9241830065359478,1.9241830065359478,7.617473602294922e-05,64.41180419921875,0.9960512907608695,0.9631,0.0,0.00040793418884277344,64.41180419921875,0.9944321659299558,0.9631,0.0,0.9631,9.66787338256836e-05,0.8481,9.66787338256836e-05,0.0,0.0,0.0,0
19,rankdad,0.0001,32,1,5,simpleff,mnist,3,10,0.9620915032679739,0.9620915032679739,0.9620915032679739,0.9620915032679739,0.9620915032679739,0.9620915032679739,1.9241830065359478,1.9241830065359478,1.9241830065359478,2.9206275939941406e-06,59.92131805419922,0.9946076766304348,0.9672,0.0,0.0,59.92131805419922,0.9928595715742945,0.9672,0.0,0.9672,4.76837158203125e-06,0.8738,4.76837158203125e-06,0.0,0.0,0.0,0
20,rankdad,0.0001,32,1,5,simpleff,mnist,3,10,0.9620915032679739,0.9620915032679739,0.9620915032679739,0.9620915032679739,0.9620915032679739,0.9620915032679739,1.9241830065359478,1.9241830065359478,1.9241830065359478,0.0019903182983398438,51.629756927490234,0.9958389945652174,0.973,0.0,6.9141387939453125e-06,51.629756927490234,0.9943046582794968,0.973,0.0,0.973,9.5367431640625e-07,0.8781,9.5367431640625e-07,0.0,0.0,0.0,0
21,rankdad,0.0001,32,1,5,simpleff,mnist,3,10,0.9620915032679739,0.9620915032679739,0.9620915032679739,0.9620915032679739,0.9620915032679739,0.9620915032679739,1.9241830065359478,1.9241830065359478,1.9241830065359478,0.0005422830581665039,60.77375793457031,0.9963909646739131,0.9693,0.0,0.0,60.77375793457031,0.9948571914314859,0.9693,0.0,0.9693,0.00018453598022460938,0.8404,0.00018453598022460938,0.0,0.0,0.0,0
22,rankdad,0.0001,32,1,5,simpleff,mnist,3,10,0.9620915032679739,0.9620915032679739,0.9620915032679739,0.9620915032679739,0.9620915032679739,0.9620915032679739,1.9241830065359478,1.9241830065359478,1.9241830065359478,0.001763373613357544,67.49469757080078,0.9967306385869565,0.9677,0.0,0.0,67.49469757080078,0.995409724583475,0.9677,0.0,0.9677,3.5762786865234375e-07,0.8659,3.5762786865234375e-07,0.0,0.0,0.0,0
23,rankdad,0.0001,32,1,5,simpleff,mnist,3,10,0.9620915032679739,0.9620915032679739,0.9620915032679739,0.9620915032679739,0.9620915032679739,0.9620915032679739,1.9241830065359478,1.9241830065359478,1.9241830065359478,0.00012993812561035156,61.040802001953125,0.9961786684782609,0.9708,0.0,0.0,61.040802001953125,0.995154709282557,0.9708,0.0,0.9708,0.036717891693115234,0.8475,0.036717891693115234,0.0,0.0,0.0,0
24,rankdad,0.0001,32,1,5,simpleff,mnist,3,10,0.9620915032679739,0.9620915032679739,0.9620915032679739,0.9620915032679739,0.9620915032679739,0.9620915032679739,1.9241830065359478,1.9241830065359478,1.9241830065359478,0.00019812583923339844,58.10423278808594,0.9958814538043478,0.9732,0.0,0.0,58.10423278808594,0.9955372322339341,0.9732,0.0,0.9732,7.152557373046875e-07,0.8648,7.152557373046875e-07,0.0,0.0,0.0,0
25,rankdad,0.0001,32,1,5,simpleff,mnist,3,10,0.9620915032679739,0.9620915032679739,0.9620915032679739,0.9620915032679739,0.9620915032679739,0.9620915032679739,1.9241830065359478,1.9241830065359478,1.9241830065359478,0.030672520399093628,55.71706008911133,0.9971976902173914,0.9725,0.0,0.0,55.71706008911133,0.9969823189391364,0.9725,0.0,0.9725,2.2649765014648438e-06,0.8363,2.2649765014648438e-06,0.0,0.0,0.0,0
26,rankdad,0.0001,32,1,5,simpleff,mnist,3,10,0.9620915032679739,0.9620915032679739,0.9620915032679739,0.9620915032679739,0.9620915032679739,0.9620915032679739,1.9241830065359478,1.9241830065359478,1.9241830065359478,4.941225051879883e-05,61.430824279785156,0.996688179347826,0.9732,0.0,0.0,61.430824279785156,0.9943896633798028,0.9732,0.0,0.9732,1.5497207641601562e-06,0.8795,1.5497207641601562e-06,0.0,0.0,0.0,0
27,rankdad,0.0001,32,1,5,simpleff,mnist,3,10,0.9620915032679739,0.9620915032679739,0.9620915032679739,0.9620915032679739,0.9620915032679739,0.9620915032679739,1.9241830065359478,1.9241830065359478,1.9241830065359478,1.2516975402832031e-06,58.55004119873047,0.9970278532608695,0.9737,0.0,0.0,58.55004119873047,0.995324719483169,0.9737,0.0,0.9737,9.5367431640625e-07,0.9007,9.5367431640625e-07,0.0,0.0,0.0,0
28,rankdad,0.0001,32,1,5,simpleff,mnist,3,10,0.9620915032679739,0.9620915032679739,0.9620915032679739,0.9620915032679739,0.9620915032679739,0.9620915032679739,1.9241830065359478,1.9241830065359478,1.9241830065359478,1.1324882507324219e-06,55.385047912597656,0.9967730978260869,0.9744,0.0,0.0,55.385047912597656,0.99562223733424,0.9744,0.0,0.9744,2.384185791015625e-07,0.8594,2.384185791015625e-07,0.0,0.0,0.0,0
29,rankdad,0.0001,32,1,5,simpleff,mnist,3,10,0.9620915032679739,0.9620915032679739,0.9620915032679739,0.9620915032679739,0.9620915032679739,0.9620915032679739,1.9241830065359478,1.9241830065359478,1.9241830065359478,5.960464477539063e-08,49.920326232910156,0.9975798233695652,0.9773,0.0,0.0,49.920326232910156,0.9964722883373003,0.9773,0.0,0.9773,3.5762786865234375e-07,0.8835,3.5762786865234375e-07,0.0,0.0,0.0,0
30,rankdad,0.0001,32,1,5,simpleff,mnist,3,10,0.9620915032679739,0.9620915032679739,0.9620915032679739,0.9620915032679739,0.9620915032679739,0.9620915032679739,1.9241830065359478,1.9241830065359478,1.9241830065359478,6.377696990966797e-06,57.431480407714844,0.9983440896739131,0.9725,0.0,0.0,57.431480407714844,0.9979598775926556,0.9725,0.0,0.9725,0.0,0.8831,0.0,0.0,0.0,0.0,0
31,rankdad,0.0001,32,1,5,simpleff,mnist,3,10,0.9620915032679739,0.9620915032679739,0.9620915032679739,0.9620915032679739,0.9620915032679739,0.9620915032679739,1.9241830065359478,1.9241830065359478,1.9241830065359478,0.0002779960632324219,63.44654083251953,0.9974949048913043,0.9732,0.0,0.0,63.44654083251953,0.9958347500850051,0.9732,0.0,0.9732,3.5762786865234375e-07,0.8259,3.5762786865234375e-07,0.0,0.0,0.0,0
32,rankdad,0.0001,32,1,5,simpleff,mnist,3,10,0.9620915032679739,0.9620915032679739,0.9620915032679739,0.9620915032679739,0.9620915032679739,0.9620915032679739,1.9241830065359478,1.9241830065359478,1.9241830065359478,6.9141387939453125e-06,69.57557678222656,0.997452445652174,0.9704,0.0,9.5367431640625e-07,69.57557678222656,0.9966422985379123,0.9704,0.0,0.9704,0.0,0.849,0.0,0.0,0.0,0.0,0
33,rankdad,0.0001,32,1,5,simpleff,mnist,3,10,0.9620915032679739,0.9620915032679739,0.9620915032679739,0.9620915032679739,0.9620915032679739,0.9620915032679739,1.9241830065359478,1.9241830065359478,1.9241830065359478,0.1559620499610901,65.4862289428711,0.9967730978260869,0.9724,0.0,0.0,65.4862289428711,0.9956647398843931,0.9724,0.0,0.9724,0.0,0.8618,0.0,0.0,0.0,0.0,0
34,rankdad,0.0001,32,1,5,simpleff,mnist,3,10,0.9620915032679739,0.9620915032679739,0.9620915032679739,0.9620915032679739,0.9620915032679739,0.9620915032679739,1.9241830065359478,1.9241830065359478,1.9241830065359478,1.2516975402832031e-06,55.75695037841797,0.9977921195652174,0.9753,0.0,0.0,55.75695037841797,0.9974073444406665,0.9753,0.0,0.9753,2.384185791015625e-07,0.8681,2.384185791015625e-07,0.0,0.0,0.0,0
35,rankdad,0.0001,32,1,5,simpleff,mnist,3,10,0.9620915032679739,0.9620915032679739,0.9620915032679739,0.9620915032679739,0.9620915032679739,0.9620915032679739,1.9241830065359478,1.9241830065359478,1.9241830065359478,3.039836883544922e-06,63.87998580932617,0.9981317934782609,0.973,0.0,0.0,63.87998580932617,0.9976198571914315,0.973,0.0,0.973,0.0,0.8716,0.0,0.0,0.0,0.0,0
36,rankdad,0.0001,32,1,5,simpleff,mnist,3,10,0.9620915032679739,0.9620915032679739,0.9620915032679739,0.9620915032679739,0.9620915032679739,0.9620915032679739,1.9241830065359478,1.9241830065359478,1.9241830065359478,0.0,63.55666732788086,0.9977921195652174,0.9733,0.0,0.0,63.55666732788086,0.9963022781366881,0.9733,0.0,0.9733,0.0,0.8457,0.0,0.0,0.0,0.0,0
37,rankdad,0.0001,32,1,5,simpleff,mnist,3,10,0.9620915032679739,0.9620915032679739,0.9620915032679739,0.9620915032679739,0.9620915032679739,0.9620915032679739,1.9241830065359478,1.9241830065359478,1.9241830065359478,0.0,64.53434753417969,0.9984714673913043,0.9729,0.0,0.0,64.53434753417969,0.9977048622917375,0.9729,0.0,0.9729,0.0,0.8315,0.0,0.0,0.0,0.0,0
