epoch,mode,lr,batch_size,k,kf,model,dataset,rank,numiterations,"effective_rank_site_0_Linear(in_features=256, out_features=10, bias=False)0","effective_rank_site_0_FakeLinear(input_features=512, output_features=256, bias=False)2","effective_rank_site_0_Linear(in_features=784, out_features=512, bias=False)4","effective_rank_site_1_Linear(in_features=256, out_features=10, bias=False)0","effective_rank_site_1_FakeLinear(input_features=512, output_features=256, bias=False)2","effective_rank_site_1_Linear(in_features=784, out_features=512, bias=False)4","effective_rank_site_agg_Linear(in_features=256, out_features=10, bias=False)0","effective_rank_site_agg_FakeLinear(input_features=512, output_features=256, bias=False)2","effective_rank_site_agg_Linear(in_features=784, out_features=512, bias=False)4",train_loss_site_0,test_loss_site_0,train_acc_site_0,test_acc_site_0,val_acc_site_0,train_loss_site_1,test_loss_site_1,train_acc_site_1,test_acc_site_1,val_acc_site_1,test_acc_avg,test_loss_avg,test_acc_ensemble,test_loss_ensemble,val_acc_avg,val_loss_avg,val_acc_ensemble,val_loss_ensemble
10,rankdad,0.0001,32,2,5,simpleff,mnist,32,10,3.0340314136125652,3.473821989528796,3.5104712041884816,3.5641361256544504,4.297120418848167,4.424083769633508,6.598167539267016,7.770942408376963,7.93455497382199,5.790591239929199e-05,53.873573303222656,0.9933005427408412,0.9692,0.0,0.0035838214680552483,53.873573303222656,0.9927038262492577,0.9692,0.0,0.9692,2.002716064453125e-05,0.8955,2.002716064453125e-05,0.0,0.0,0.0,0
11,rankdad,0.0001,32,2,5,simpleff,mnist,32,10,2.897905759162304,3.2591623036649215,3.349476439790576,3.5772251308900525,4.25261780104712,4.332460732984293,6.475130890052356,7.511780104712042,7.6819371727748695,0.027919262647628784,58.47418975830078,0.9942757801899593,0.9691,0.0,1.8206509366791579e-06,58.47418975830078,0.9935097989310258,0.9691,0.0,0.9691,8.702278137207031e-06,0.8879,8.702278137207031e-06,0.0,0.0,0.0,0
12,rankdad,0.0001,32,2,5,simpleff,mnist,32,10,3.0222513089005236,3.451570680628272,3.5170157068062826,3.405759162303665,4.0785340314136125,4.090314136125654,6.428010471204188,7.530104712041885,7.607329842931938,5.829334259033203e-05,59.9416618347168,0.9939789687924017,0.9685,0.0,2.4535438569728285e-05,59.9416618347168,0.9916433358785102,0.9685,0.0,0.9685,5.960464477539062e-07,0.8477,5.960464477539062e-07,0.0,0.0,0.0,0
13,rankdad,0.0001,32,2,5,simpleff,mnist,32,10,3.006544502617801,3.339005235602094,3.369109947643979,3.4214659685863875,4.075916230366492,4.115183246073299,6.428010471204188,7.414921465968586,7.484293193717278,4.3272972106933594e-05,53.32017135620117,0.9949966078697422,0.9713,0.0,0.0003834637755062431,53.32017135620117,0.993382540086536,0.9713,0.0,0.9713,0.0,0.8932,0.0,0.0,0.0,0.0,0
14,rankdad,0.0001,32,2,5,simpleff,mnist,32,10,2.9358638743455496,3.2735602094240837,3.303664921465969,3.4410994764397906,4.0680628272251305,4.149214659685864,6.37696335078534,7.341623036649215,7.452879581151833,0.042573750019073486,47.359397888183594,0.9956750339213026,0.9747,0.0,6.3289294303103816e-06,47.359397888183594,0.9932977008568762,0.9747,0.0,0.9747,2.384185791015625e-07,0.876,2.384185791015625e-07,0.0,0.0,0.0,0
15,rankdad,0.0001,32,2,5,simpleff,mnist,32,10,2.8782722513089007,3.25,3.2539267015706805,3.3547120418848166,3.93717277486911,3.99869109947644,6.232984293193717,7.18717277486911,7.25261780104712,7.218122482299805e-05,66.13004302978516,0.9952934192672999,0.9705,0.0,8.669766771163268e-08,66.13004302978516,0.9934673793161958,0.9705,0.0,0.9705,0.013376832008361816,0.8721,0.013376832008361816,0.0,0.0,0.0,0
16,rankdad,0.0001,32,2,5,simpleff,mnist,32,10,2.7198952879581153,2.992146596858639,3.0,3.200261780104712,3.7054973821989527,3.7526178010471205,5.920157068062827,6.697643979057592,6.75261780104712,0.00010818243026733398,57.241127014160156,0.9937245590230664,0.9715,0.0,0.010586392134428024,57.241127014160156,0.9935097989310258,0.9715,0.0,0.9715,3.5762786865234375e-07,0.8879,3.5762786865234375e-07,0.0,0.0,0.0,0
17,rankdad,0.0001,32,2,5,simpleff,mnist,32,10,2.602094240837696,2.918848167539267,2.93717277486911,3.107329842931937,3.612565445026178,3.6204188481675392,5.709424083769633,6.531413612565445,6.557591623036649,4.0531158447265625e-06,54.854618072509766,0.9943605834464043,0.9735,0.0,8.669766771163268e-08,54.854618072509766,0.9938915754644948,0.9735,0.0,0.9735,0.0,0.8173,0.0,0.0,0.0,0.0,0
18,rankdad,0.0001,32,2,5,simpleff,mnist,32,10,2.6858638743455496,3.007853403141361,3.056282722513089,3.160994764397906,3.6295811518324608,3.701570680628272,5.846858638743456,6.637434554973822,6.757853403141361,6.002187728881836e-05,58.07748031616211,0.9960566485753053,0.9736,0.0,3.814697265625e-06,58.07748031616211,0.9952914227538814,0.9736,0.0,0.9736,4.76837158203125e-07,0.8232,4.76837158203125e-07,0.0,0.0,0.0,0
19,rankdad,0.0001,32,2,5,simpleff,mnist,32,10,2.7342931937172774,3.0235602094240837,3.014397905759162,3.068062827225131,3.549738219895288,3.537958115183246,5.802356020942408,6.5732984293193715,6.552356020942408,5.960464477539063e-08,65.62965393066406,0.9971166892808684,0.9734,0.0,0.0015443455195054412,65.62965393066406,0.9964791719691185,0.9734,0.0,0.9734,0.0,0.7949,0.0,0.0,0.0,0.0,0
20,rankdad,0.0001,32,2,5,simpleff,mnist,32,10,2.6924083769633507,3.0104712041884816,2.9829842931937174,3.0445026178010473,3.5837696335078535,3.6662303664921465,5.736910994764398,6.5942408376963355,6.649214659685864,4.76837158203125e-07,63.4415168762207,0.9965654681139756,0.9698,0.0,1.71661376953125e-05,63.4415168762207,0.9955459404428608,0.9698,0.0,0.9698,2.384185791015625e-07,0.8184,2.384185791015625e-07,0.0,0.0,0.0,0
21,rankdad,0.0001,32,2,5,simpleff,mnist,32,10,2.5719895287958114,2.925392670157068,2.9162303664921465,2.992146596858639,3.418848167539267,3.450261780104712,5.56413612565445,6.3442408376963355,6.366492146596858,0.00040024518966674805,59.19832229614258,0.9963958616010855,0.9725,0.0,1.5172091480053496e-05,59.19832229614258,0.9946551285314329,0.9725,0.0,0.9725,1.7881393432617188e-05,0.8153,1.7881393432617188e-05,0.0,0.0,0.0,0
22,rankdad,0.0001,32,2,5,simpleff,mnist,32,10,2.641361256544503,2.918848167539267,2.9541884816753927,2.924083769633508,3.3154450261780104,3.342931937172775,5.56544502617801,6.234293193717278,6.297120418848167,0.0,59.530540466308594,0.9972014925373134,0.9747,0.0,3.2685020414646715e-05,59.530540466308594,0.9958852973615,0.9747,0.0,0.9747,0.0,0.7763,0.0,0.0,0.0,0.0,0
23,rankdad,0.0001,32,2,5,simpleff,mnist,32,10,2.4842931937172774,2.7931937172774868,2.823298429319372,2.8678010471204187,3.303664921465969,3.2892670157068062,5.352094240837697,6.096858638743456,6.112565445026178,2.1457672119140625e-06,74.18610382080078,0.997328697421981,0.9702,0.0,0.014143163338303566,74.18610382080078,0.9964367523542886,0.9702,0.0,0.9702,9.5367431640625e-07,0.8243,9.5367431640625e-07,0.0,0.0,0.0,0
24,rankdad,0.0001,32,2,5,simpleff,mnist,32,10,2.400523560209424,2.647905759162304,2.6727748691099475,2.776178010471204,3.1845549738219896,3.236910994764398,5.1767015706806285,5.832460732984293,5.909685863874346,0.0,60.38689041137695,0.9963110583446404,0.976,0.0,0.0006796229863539338,60.38689041137695,0.995036905064902,0.976,0.0,0.976,0.0,0.775,0.0,0.0,0.0,0.0,0
