epoch,mode,lr,batch_size,k,kf,model,dataset,rank,numiterations,"effective_rank_site_0_Linear(in_features=256, out_features=10, bias=False)0","effective_rank_site_0_FakeLinear(input_features=512, output_features=256, bias=False)2","effective_rank_site_0_Linear(in_features=784, out_features=512, bias=False)4","effective_rank_site_1_Linear(in_features=256, out_features=10, bias=False)0","effective_rank_site_1_FakeLinear(input_features=512, output_features=256, bias=False)2","effective_rank_site_1_Linear(in_features=784, out_features=512, bias=False)4","effective_rank_site_agg_Linear(in_features=256, out_features=10, bias=False)0","effective_rank_site_agg_FakeLinear(input_features=512, output_features=256, bias=False)2","effective_rank_site_agg_Linear(in_features=784, out_features=512, bias=False)4",train_loss_site_0,test_loss_site_0,train_acc_site_0,test_acc_site_0,val_acc_site_0,train_loss_site_1,test_loss_site_1,train_acc_site_1,test_acc_site_1,val_acc_site_1,test_acc_avg,test_loss_avg,test_acc_ensemble,test_loss_ensemble,val_acc_avg,val_loss_avg,val_acc_ensemble,val_loss_ensemble
10,rankdad,0.0001,32,4,5,simpleff,mnist,8,10,3.2493472584856398,3.5900783289817233,3.608355091383812,3.58355091383812,4.006527415143603,4.061357702349869,6.83289817232376,7.596605744125326,7.669712793733681,0.0004076957702636719,70.31648254394531,0.9940051020408164,0.9634,0.0,0.01722465269267559,70.31648254394531,0.9919203946249362,0.9634,0.0,0.9634,7.903575897216797e-05,0.8663,7.903575897216797e-05,0.0,0.0,0.0,0
11,rankdad,0.0001,32,4,5,simpleff,mnist,8,10,3.1488250652741514,3.52088772845953,3.5300261096605743,3.412532637075718,3.848563968668407,3.882506527415144,6.561357702349869,7.369451697127937,7.412532637075718,0.000244140625,61.55546569824219,0.99375,0.9669,0.0,1.6348702047253028e-05,61.55546569824219,0.990857288654533,0.9669,0.0,0.9669,0.0013148784637451172,0.8997,0.0013148784637451172,0.0,0.0,0.0,0
12,rankdad,0.0001,32,4,5,simpleff,mnist,8,10,3.049608355091384,3.3864229765013056,3.387728459530026,3.349869451697128,3.8694516971279374,3.9007832898172325,6.399477806788512,7.2558746736292425,7.288511749347259,5.227327346801758e-05,63.91325759887695,0.9929421768707483,0.9695,0.0,2.1798271063744323e-06,63.91325759887695,0.9917928219084878,0.9695,0.0,0.9695,4.76837158203125e-07,0.8775,4.76837158203125e-07,0.0,0.0,0.0,0
13,rankdad,0.0001,32,4,5,simpleff,mnist,8,10,2.993472584856397,3.33289817232376,3.406005221932115,3.2924281984334205,3.72976501305483,3.744125326370757,6.285900783289817,7.06266318537859,7.150130548302872,0.010594427585601807,62.480072021484375,0.9948554421768707,0.9695,0.0,5.7220458984375e-05,62.480072021484375,0.9937914611328458,0.9695,0.0,0.9695,6.079673767089844e-06,0.8422,6.079673767089844e-06,0.0,0.0,0.0,0
14,rankdad,0.0001,32,4,5,simpleff,mnist,8,10,2.976501305483029,3.2806788511749345,3.297650130548303,3.2715404699738904,3.654046997389034,3.699738903394256,6.248041775456919,6.934725848563969,6.997389033942559,0.00022476911544799805,63.029991149902344,0.9957482993197279,0.9687,0.0,4.822867413167842e-05,63.029991149902344,0.9948120428644327,0.9687,0.0,0.9687,1.4662742614746094e-05,0.8043,1.4662742614746094e-05,0.0,0.0,0.0,0
15,rankdad,0.0001,32,4,5,simpleff,mnist,8,10,2.8015665796344646,3.1383812010443863,3.150130548302872,3.131853785900783,3.539164490861619,3.5652741514360313,5.933420365535248,6.677545691906006,6.715404699738904,0.05093258619308472,68.61846923828125,0.9948554421768707,0.967,0.0,0.09800175577402115,68.61846923828125,0.9936213641775812,0.967,0.0,0.967,0.26129698753356934,0.8066,0.26129698753356934,0.0,0.0,0.0,0
16,rankdad,0.0001,32,4,5,simpleff,mnist,8,10,2.8342036553524803,3.1906005221932117,3.1801566579634466,3.112271540469974,3.506527415143603,3.5574412532637076,5.946475195822455,6.697127937336814,6.737597911227154,2.1457672119140625e-06,62.643028259277344,0.9952806122448979,0.9712,0.0,3.405979782655777e-07,62.643028259277344,0.9937064126552134,0.9712,0.0,0.9712,0.0,0.813,0.0,0.0,0.0,0.0,0
17,rankdad,0.0001,32,4,5,simpleff,mnist,8,10,2.868146214099217,3.1279373368146213,3.14621409921671,2.950391644908616,3.293733681462141,3.3446475195822454,5.818537859007833,6.421671018276762,6.490861618798956,4.76837158203125e-07,69.52069854736328,0.9961309523809524,0.9705,0.0,0.00011764253576984629,69.52069854736328,0.9954924306854908,0.9705,0.0,0.9705,0.0,0.7983,0.0,0.0,0.0,0.0,0
18,rankdad,0.0001,32,4,5,simpleff,mnist,8,10,2.731070496083551,2.9869451697127936,3.048302872062663,2.9438642297650133,3.338120104438642,3.35378590078329,5.674934725848564,6.325065274151436,6.402088772845953,4.708766937255859e-06,66.10057830810547,0.9954506802721088,0.9718,0.0,2.0435878411717567e-07,66.10057830810547,0.9943868004762715,0.9718,0.0,0.9718,2.384185791015625e-07,0.8264,2.384185791015625e-07,0.0,0.0,0.0,0
19,rankdad,0.0001,32,4,5,simpleff,mnist,8,10,2.6488250652741514,2.9295039164490864,2.9569190600522193,2.9321148825065273,3.318537859007833,3.322454308093995,5.580939947780679,6.248041775456919,6.2793733681462145,2.664327621459961e-05,59.71730422973633,0.9960884353741497,0.9748,0.0,5.517686986422632e-06,59.71730422973633,0.9948545671032488,0.9748,0.0,0.9748,0.0,0.7884,0.0,0.0,0.0,0.0,0
20,rankdad,0.0001,32,4,5,simpleff,mnist,8,10,2.622715404699739,2.936031331592689,2.954308093994778,2.8864229765013056,3.233681462140992,3.2036553524804177,5.509138381201044,6.169712793733681,6.157963446475196,0.00011819601058959961,68.25247955322266,0.9962159863945578,0.9733,0.0,4.83649137095199e-06,68.25247955322266,0.9944718489539037,0.9733,0.0,0.9733,2.86102294921875e-06,0.7861,2.86102294921875e-06,0.0,0.0,0.0,0
21,rankdad,0.0001,32,4,5,simpleff,mnist,8,10,2.5678851174934727,2.797650130548303,2.7859007832898173,2.9830287206266317,3.362924281984334,3.377284595300261,5.550913838120104,6.160574412532637,6.163185378590079,0.24199098348617554,52.37763595581055,0.9971938775510204,0.9751,0.0,8.283342322101817e-05,52.37763595581055,0.9960027215512842,0.9751,0.0,0.9751,8.869171142578125e-05,0.8183,8.869171142578125e-05,0.0,0.0,0.0,0
22,rankdad,0.0001,32,4,5,simpleff,mnist,8,10,2.6697127937336815,2.9882506527415145,2.976501305483029,2.857702349869452,3.2010443864229763,3.1762402088772848,5.527415143603133,6.189295039164491,6.152741514360313,0.0624348521232605,68.80725860595703,0.9977891156462585,0.9708,0.0,2.4318695068359375e-05,68.80725860595703,0.9957475761183875,0.9708,0.0,0.9708,5.7220458984375e-06,0.791,5.7220458984375e-06,0.0,0.0,0.0,0
23,rankdad,0.0001,32,4,5,simpleff,mnist,8,10,2.5548302872062663,2.7963446475195823,2.8237597911227152,2.754569190600522,3.077023498694517,3.0783289817232378,5.309399477806789,5.8733681462141,5.902088772845953,5.960464477539063e-08,75.77033996582031,0.9968537414965987,0.9723,0.0,6.811959707420101e-08,75.77033996582031,0.9948120428644327,0.9723,0.0,0.9723,0.0,0.8512,0.0,0.0,0.0,0.0,0
24,rankdad,0.0001,32,4,5,simpleff,mnist,8,10,2.450391644908616,2.672323759791123,2.647519582245431,2.7493472584856398,3.0548302872062663,3.0678851174934727,5.199738903394256,5.727154046997389,5.715404699738904,0.01771479845046997,81.35177612304688,0.9959183673469387,0.9676,0.0,1.3623919414840202e-07,81.35177612304688,0.9943868004762715,0.9676,0.0,0.9676,2.0265579223632812e-06,0.8214,2.0265579223632812e-06,0.0,0.0,0.0,0
25,rankdad,0.0001,32,4,5,simpleff,mnist,8,10,2.4242819843342036,2.681462140992167,2.6906005221932117,2.7493472584856398,3.131853785900783,3.1449086161879896,5.173629242819843,5.81331592689295,5.835509138381201,5.960464477539063e-08,65.87525939941406,0.9968962585034014,0.975,0.0,7.615770300617442e-05,65.87525939941406,0.9963854397006293,0.975,0.0,0.975,1.6808509826660156e-05,0.8295,1.6808509826660156e-05,0.0,0.0,0.0,0
26,rankdad,0.0001,32,4,5,simpleff,mnist,8,10,2.441253263707572,2.6971279373368144,2.664490861618799,2.7010443864229763,2.964751958224543,2.9882506527415145,5.142297650130549,5.661879895561357,5.652741514360313,0.030381858348846436,67.29273986816406,0.9971088435374149,0.9737,0.0,1.5667507113903412e-06,67.29273986816406,0.9958326245960197,0.9737,0.0,0.9737,1.6689300537109375e-06,0.8,1.6689300537109375e-06,0.0,0.0,0.0,0
27,rankdad,0.0001,32,4,5,simpleff,mnist,8,10,2.35378590078329,2.553524804177546,2.545691906005222,2.7362924281984333,3.028720626631854,3.019582245430809,5.090078328981723,5.582245430809399,5.565274151436031,2.384185791015625e-07,70.87448120117188,0.9971088435374149,0.9755,0.0,2.0435878411717567e-07,70.87448120117188,0.9963429154618132,0.9755,0.0,0.9755,0.0,0.7725,0.0,0.0,0.0,0.0,0
28,rankdad,0.0001,32,4,5,simpleff,mnist,8,10,2.3759791122715406,2.5783289817232378,2.5783289817232378,2.647519582245431,2.985639686684073,3.0013054830287205,5.023498694516971,5.563968668407311,5.579634464751958,0.00012493133544921875,72.91262817382812,0.9971938775510204,0.9745,0.0,3.916876812581904e-05,72.91262817382812,0.9963429154618132,0.9745,0.0,0.9745,0.0,0.7715,0.0,0.0,0.0,0.0,0
29,rankdad,0.0001,32,4,5,simpleff,mnist,8,10,2.4425587467362924,2.6096605744125325,2.656657963446475,2.6449086161879896,2.926892950391645,2.951697127937337,5.087467362924282,5.5365535248041775,5.608355091383812,0.0001278519630432129,65.27180480957031,0.9979166666666667,0.9777,0.0,1.3623919414840202e-07,65.27180480957031,0.9973209729545841,0.9777,0.0,0.9777,5.960464477539062e-07,0.772,5.960464477539062e-07,0.0,0.0,0.0,0
30,rankdad,0.0001,32,4,5,simpleff,mnist,8,10,2.3120104438642297,2.5274151436031334,2.5182767624020888,2.6762402088772848,3.028720626631854,3.0274151436031334,4.988250652741514,5.556135770234987,5.545691906005222,5.960464477539063e-08,88.79489135742188,0.9976190476190476,0.9695,0.0,3.7465777040779358e-06,88.79489135742188,0.9971083517605035,0.9695,0.0,0.9695,0.0,0.7551,0.0,0.0,0.0,0.0,0
31,rankdad,0.0001,32,4,5,simpleff,mnist,8,10,2.430809399477807,2.672323759791123,2.6449086161879896,2.661879895561358,2.971279373368146,2.950391644908616,5.092689295039165,5.643603133159269,5.595300261096606,2.9802322387695312e-06,68.53506469726562,0.9985119047619048,0.9773,0.0,0.0,68.53506469726562,0.9971934002381357,0.9773,0.0,0.9773,0.0,0.7612,0.0,0.0,0.0,0.0,0
32,rankdad,0.0001,32,4,5,simpleff,mnist,8,10,2.3198433420365534,2.5169712793733683,2.480417754569191,2.4451697127937337,2.6892950391644908,2.7362924281984333,4.765013054830288,5.206266318537859,5.216710182767624,6.556510925292969e-06,69.4679183959961,0.996938775510204,0.9765,0.0,0.00031103406217880547,69.4679183959961,0.995577479163123,0.9765,0.0,0.9765,0.0,0.7805,0.0,0.0,0.0,0.0,0
33,rankdad,0.0001,32,4,5,simpleff,mnist,8,10,2.2872062663185377,2.5796344647519582,2.544386422976501,2.643603133159269,2.8785900783289815,2.8864229765013056,4.930809399477806,5.45822454308094,5.430809399477806,8.344650268554688e-07,72.25212097167969,0.997704081632653,0.977,0.0,0.0,72.25212097167969,0.9969807790440551,0.977,0.0,0.977,0.0,0.7578,0.0,0.0,0.0,0.0,0
