epoch,mode,lr,batch_size,k,kf,model,dataset,rank,numiterations,"effective_rank_site_0_Linear(in_features=256, out_features=10, bias=False)0","effective_rank_site_0_FakeLinear(input_features=512, output_features=256, bias=False)2","effective_rank_site_0_Linear(in_features=784, out_features=512, bias=False)4","effective_rank_site_1_Linear(in_features=256, out_features=10, bias=False)0","effective_rank_site_1_FakeLinear(input_features=512, output_features=256, bias=False)2","effective_rank_site_1_Linear(in_features=784, out_features=512, bias=False)4","effective_rank_site_agg_Linear(in_features=256, out_features=10, bias=False)0","effective_rank_site_agg_FakeLinear(input_features=512, output_features=256, bias=False)2","effective_rank_site_agg_Linear(in_features=784, out_features=512, bias=False)4",train_loss_site_0,test_loss_site_0,train_acc_site_0,test_acc_site_0,val_acc_site_0,train_loss_site_1,test_loss_site_1,train_acc_site_1,test_acc_site_1,val_acc_site_1,test_acc_avg,test_loss_avg,test_acc_ensemble,test_loss_ensemble,val_acc_avg,val_loss_avg,val_acc_ensemble,val_loss_ensemble
10,rankdad,0.0001,32,1,5,simpleff,mnist,4,10,1.8836601307189542,1.877124183006536,1.8849673202614379,1.9071895424836602,1.9098039215686275,1.9058823529411764,3.7908496732026142,3.7869281045751633,3.7908496732026142,0.030201315879821777,66.13196563720703,0.9932065217391305,0.9617,0.0,0.0,66.13196563720703,0.9900119007140429,0.9617,0.0,0.9617,6.198883056640625e-06,0.9104,6.198883056640625e-06,0.0,0.0,0.0,0
11,rankdad,0.0001,32,1,5,simpleff,mnist,4,10,1.8601307189542484,1.8705882352941177,1.8745098039215686,1.873202614379085,1.8915032679738562,1.8915032679738562,3.7333333333333334,3.762091503267974,3.766013071895425,0.0006354451179504395,56.79835891723633,0.9942255434782609,0.9684,0.0,9.775161743164062e-06,56.79835891723633,0.9917120027201632,0.9684,0.0,0.9684,3.5762786865234375e-07,0.9118,3.5762786865234375e-07,0.0,0.0,0.0,0
12,rankdad,0.0001,32,1,5,simpleff,mnist,4,10,1.8209150326797385,1.8509803921568628,1.8470588235294119,1.865359477124183,1.8836601307189542,1.881045751633987,3.6862745098039214,3.734640522875817,3.7281045751633988,0.0003084540367126465,70.36329650878906,0.9938858695652174,0.962,0.0,0.0,70.36329650878906,0.9909894593675621,0.962,0.0,0.962,3.0994415283203125e-06,0.8782,3.0994415283203125e-06,0.0,0.0,0.0,0
13,rankdad,0.0001,32,1,5,simpleff,mnist,4,10,1.8352941176470587,1.8444444444444446,1.8405228758169934,1.865359477124183,1.873202614379085,1.8784313725490196,3.700653594771242,3.7176470588235295,3.718954248366013,7.399916648864746e-05,56.203369140625,0.993546195652174,0.9678,0.0,0.0,56.203369140625,0.9915844950697041,0.9678,0.0,0.9678,1.4185905456542969e-05,0.875,1.4185905456542969e-05,0.0,0.0,0.0,0
14,rankdad,0.0001,32,1,5,simpleff,mnist,4,10,1.8261437908496732,1.8261437908496732,1.837908496732026,1.8470588235294119,1.8758169934640523,1.873202614379085,3.673202614379085,3.7019607843137257,3.7111111111111112,0.00029647350311279297,55.752601623535156,0.994522758152174,0.9689,0.0,0.0,55.752601623535156,0.9940496429785787,0.9689,0.0,0.9689,1.430511474609375e-06,0.8933,1.430511474609375e-06,0.0,0.0,0.0,0
15,rankdad,0.0001,32,1,5,simpleff,mnist,4,10,1.7882352941176471,1.807843137254902,1.8052287581699347,1.8509803921568628,1.865359477124183,1.8745098039215686,3.6392156862745098,3.673202614379085,3.679738562091503,0.00016203522682189941,55.960662841796875,0.9956691576086957,0.967,0.0,1.6689300537109375e-06,55.960662841796875,0.9941771506290378,0.967,0.0,0.967,1.1920928955078125e-06,0.8609,1.1920928955078125e-06,0.0,0.0,0.0,0
16,rankdad,0.0001,32,1,5,simpleff,mnist,4,10,1.803921568627451,1.8143790849673203,1.8248366013071895,1.8222222222222222,1.8522875816993465,1.8470588235294119,3.626143790849673,3.6666666666666665,3.671895424836601,2.3663043975830078e-05,56.74949645996094,0.9952021059782609,0.9713,0.0,0.0,56.74949645996094,0.9942196531791907,0.9713,0.0,0.9713,0.0013613700866699219,0.8638,0.0013613700866699219,0.0,0.0,0.0,0
17,rankdad,0.0001,32,1,5,simpleff,mnist,4,10,1.7830065359477125,1.7986928104575164,1.7947712418300654,1.833986928104575,1.8562091503267975,1.8627450980392157,3.6169934640522876,3.6549019607843136,3.657516339869281,5.960464477539062e-07,58.92335891723633,0.9956691576086957,0.9704,0.0,0.0,58.92335891723633,0.9943471608296498,0.9704,0.0,0.9704,0.0,0.8982,0.0,0.0,0.0,0.0,0
18,rankdad,0.0001,32,1,5,simpleff,mnist,4,10,1.780392156862745,1.7973856209150327,1.7882352941176471,1.8196078431372549,1.8431372549019607,1.8496732026143792,3.6,3.6405228758169934,3.637908496732026,0.040283024311065674,56.17198181152344,0.99609375,0.9697,0.0,0.0,56.17198181152344,0.995494729683781,0.9697,0.0,0.9697,0.0,0.859,0.0,0.0,0.0,0.0,0
19,rankdad,0.0001,32,1,5,simpleff,mnist,4,10,1.768627450980392,1.803921568627451,1.7947712418300654,1.8535947712418301,1.865359477124183,1.8562091503267975,3.6222222222222222,3.669281045751634,3.6509803921568627,1.3113021850585938e-06,58.05802917480469,0.9958814538043478,0.9715,0.0,4.76837158203125e-07,58.05802917480469,0.9957922475348521,0.9715,0.0,0.9715,0.002469182014465332,0.9016,0.002469182014465332,0.0,0.0,0.0,0
20,rankdad,0.0001,32,1,5,simpleff,mnist,4,10,1.7869281045751635,1.8026143790849674,1.7921568627450981,1.8091503267973856,1.841830065359477,1.8470588235294119,3.596078431372549,3.6444444444444444,3.6392156862745098,1.1920928955078125e-07,56.831729888916016,0.9983440896739131,0.9726,0.0,0.0,56.831729888916016,0.9963022781366881,0.9726,0.0,0.9726,1.1920928955078125e-06,0.8685,1.1920928955078125e-06,0.0,0.0,0.0,0
21,rankdad,0.0001,32,1,5,simpleff,mnist,4,10,1.750326797385621,1.7673202614379084,1.7647058823529411,1.807843137254902,1.8235294117647058,1.8366013071895424,3.5581699346405227,3.5908496732026145,3.6013071895424837,6.556510925292969e-05,59.257301330566406,0.9954568614130435,0.972,0.0,0.0,59.257301330566406,0.9944746684801088,0.972,0.0,0.972,0.0008164644241333008,0.8676,0.0008164644241333008,0.0,0.0,0.0,0
22,rankdad,0.0001,32,1,5,simpleff,mnist,4,10,1.7568627450980392,1.7568627450980392,1.7542483660130719,1.8,1.8235294117647058,1.8300653594771241,3.556862745098039,3.5803921568627453,3.5843137254901962,0.012874901294708252,59.80490493774414,0.9956691576086957,0.972,0.0,0.0,59.80490493774414,0.9945171710302618,0.972,0.0,0.972,7.152557373046875e-07,0.8622,7.152557373046875e-07,0.0,0.0,0.0,0
23,rankdad,0.0001,32,1,5,simpleff,mnist,4,10,1.7555555555555555,1.7908496732026145,1.7777777777777777,1.811764705882353,1.8392156862745097,1.8287581699346405,3.5673202614379087,3.630065359477124,3.6065359477124184,1.6808509826660156e-05,61.24920654296875,0.9968155570652174,0.9715,0.0,0.0,61.24920654296875,0.9965147908874532,0.9715,0.0,0.9715,5.269050598144531e-05,0.8761,5.269050598144531e-05,0.0,0.0,0.0,0
24,rankdad,0.0001,32,1,5,simpleff,mnist,4,10,1.7751633986928104,1.7751633986928104,1.7856209150326798,1.7777777777777777,1.7973856209150327,1.7934640522875818,3.552941176470588,3.5725490196078433,3.5790849673202616,0.0066724419593811035,62.361000061035156,0.997452445652174,0.9719,0.0,0.0,62.361000061035156,0.9968973138388303,0.9719,0.0,0.9719,4.76837158203125e-07,0.8476,4.76837158203125e-07,0.0,0.0,0.0,0
25,rankdad,0.0001,32,1,5,simpleff,mnist,4,10,1.7411764705882353,1.7529411764705882,1.7516339869281046,1.780392156862745,1.8196078431372549,1.8143790849673203,3.5215686274509803,3.5725490196078433,3.566013071895425,1.3113021850585938e-06,53.36376953125,0.9971976902173914,0.9754,0.0,0.0,53.36376953125,0.9960897653859232,0.9754,0.0,0.9754,8.344650268554688e-06,0.8237,8.344650268554688e-06,0.0,0.0,0.0,0
26,rankdad,0.0001,32,1,5,simpleff,mnist,4,10,1.7098039215686274,1.7359477124183007,1.738562091503268,1.796078431372549,1.807843137254902,1.8,3.5058823529411764,3.5437908496732025,3.538562091503268,1.1920928955078125e-07,65.7200927734375,0.9976222826086957,0.9745,0.0,0.0,65.7200927734375,0.9968123087385243,0.9745,0.0,0.9745,0.0,0.8623,0.0,0.0,0.0,0.0,0
27,rankdad,0.0001,32,1,5,simpleff,mnist,4,10,1.7137254901960783,1.734640522875817,1.7411764705882353,1.7751633986928104,1.7882352941176471,1.7895424836601308,3.488888888888889,3.522875816993464,3.530718954248366,0.13252562284469604,58.65266418457031,0.996688179347826,0.9744,0.0,0.0,58.65266418457031,0.995367222033322,0.9744,0.0,0.9744,0.0,0.83,0.0,0.0,0.0,0.0,0
28,rankdad,0.0001,32,1,5,simpleff,mnist,4,10,1.7241830065359478,1.7529411764705882,1.7437908496732026,1.7816993464052289,1.8013071895424837,1.8,3.5058823529411764,3.5542483660130717,3.5437908496732025,2.0325183868408203e-05,77.47210693359375,0.997452445652174,0.9693,0.0,0.0,77.47210693359375,0.9957072424345461,0.9693,0.0,0.9693,0.00014209747314453125,0.8092,0.00014209747314453125,0.0,0.0,0.0,0
29,rankdad,0.0001,32,1,5,simpleff,mnist,4,10,1.7359477124183007,1.742483660130719,1.738562091503268,1.7620915032679738,1.7830065359477125,1.7856209150326798,3.4980392156862745,3.5254901960784313,3.5241830065359476,7.152557373046875e-07,72.0629653930664,0.9977072010869565,0.9711,0.0,0.0,72.0629653930664,0.9962172730363822,0.9711,0.0,0.9711,1.1920928955078125e-06,0.8183,1.1920928955078125e-06,0.0,0.0,0.0,0
30,rankdad,0.0001,32,1,5,simpleff,mnist,4,10,1.7098039215686274,1.7215686274509805,1.742483660130719,1.7830065359477125,1.807843137254902,1.8065359477124183,3.49281045751634,3.5294117647058822,3.549019607843137,0.0014698505401611328,58.46475601196289,0.9981742527173914,0.977,0.0,0.0,58.46475601196289,0.9984699081944917,0.977,0.0,0.977,0.0,0.8298,0.0,0.0,0.0,0.0,0
31,rankdad,0.0001,32,1,5,simpleff,mnist,4,10,1.6875816993464052,1.7163398692810456,1.711111111111111,1.7542483660130719,1.7895424836601308,1.7869281045751635,3.4418300653594773,3.5058823529411764,3.4980392156862745,0.022732675075531006,66.50952911376953,0.9974099864130435,0.9741,0.0,0.0,66.50952911376953,0.9967273036382183,0.9741,0.0,0.9741,0.0,0.7891,0.0,0.0,0.0,0.0,0
32,rankdad,0.0001,32,1,5,simpleff,mnist,4,10,1.6627450980392158,1.6862745098039216,1.6862745098039216,1.750326797385621,1.7581699346405228,1.7660130718954248,3.4130718954248365,3.4444444444444446,3.4522875816993466,0.0,66.70092010498047,0.9971976902173914,0.9732,0.0,0.0,66.70092010498047,0.9960047602856171,0.9732,0.0,0.9732,0.0,0.835,0.0,0.0,0.0,0.0,0
