epoch,mode,lr,batch_size,k,kf,model,dataset,rank,numiterations,"effective_rank_site_0_Linear(in_features=256, out_features=10, bias=False)0","effective_rank_site_0_FakeLinear(input_features=512, output_features=256, bias=False)2","effective_rank_site_0_Linear(in_features=784, out_features=512, bias=False)4","effective_rank_site_1_Linear(in_features=256, out_features=10, bias=False)0","effective_rank_site_1_FakeLinear(input_features=512, output_features=256, bias=False)2","effective_rank_site_1_Linear(in_features=784, out_features=512, bias=False)4","effective_rank_site_agg_Linear(in_features=256, out_features=10, bias=False)0","effective_rank_site_agg_FakeLinear(input_features=512, output_features=256, bias=False)2","effective_rank_site_agg_Linear(in_features=784, out_features=512, bias=False)4",train_loss_site_0,test_loss_site_0,train_acc_site_0,test_acc_site_0,val_acc_site_0,train_loss_site_1,test_loss_site_1,train_acc_site_1,test_acc_site_1,val_acc_site_1,test_acc_avg,test_loss_avg,test_acc_ensemble,test_loss_ensemble,val_acc_avg,val_loss_avg,val_acc_ensemble,val_loss_ensemble
15,rankdad,0.0001,32,2,5,simpleff,mnist,3,10,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,1.9293193717277486,1.9293193717277486,1.9293193717277486,0.019237875938415527,52.56330871582031,0.9952510176390773,0.9684,0.0,0.0008130073547363281,52.56330871582031,0.9916857554933401,0.9684,0.0,0.9684,0.0016231536865234375,0.877,0.0016231536865234375,0.0,0.0,0.0,0
16,rankdad,0.0001,32,2,5,simpleff,mnist,3,10,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,1.9293193717277486,1.9293193717277486,1.9293193717277486,0.06506192684173584,56.22275161743164,0.9953782225237449,0.964,0.0,0.0002802935487125069,56.22275161743164,0.9925341477899381,0.964,0.0,0.964,0.1739029884338379,0.8059,0.1739029884338379,0.0,0.0,0.0,0
17,rankdad,0.0001,32,2,5,simpleff,mnist,3,10,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,1.9293193717277486,1.9293193717277486,1.9293193717277486,1.8090009689331055e-05,51.8800163269043,0.9947421981004071,0.9695,0.0,2.496892739145551e-05,51.8800163269043,0.9918978535674896,0.9695,0.0,0.9695,0.0012691020965576172,0.8812,0.0012691020965576172,0.0,0.0,0.0,0
18,rankdad,0.0001,32,2,5,simpleff,mnist,3,10,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,1.9293193717277486,1.9293193717277486,1.9293193717277486,0.017528563737869263,52.27486801147461,0.9959294436906377,0.9703,0.0,8.21893845568411e-05,52.27486801147461,0.9931280223975566,0.9703,0.0,0.9703,1.704692840576172e-05,0.8427,1.704692840576172e-05,0.0,0.0,0.0,0
19,rankdad,0.0001,32,2,5,simpleff,mnist,3,10,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,1.9293193717277486,1.9293193717277486,1.9293193717277486,0.00010406970977783203,55.58620071411133,0.9967350746268657,0.971,0.0,0.00014192407252267003,55.58620071411133,0.9956731992873504,0.971,0.0,0.971,0.00028121471405029297,0.8455,0.00028121471405029297,0.0,0.0,0.0,0
20,rankdad,0.0001,32,2,5,simpleff,mnist,3,10,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,1.9293193717277486,1.9293193717277486,1.9293193717277486,0.012951523065567017,56.83955383300781,0.9963958616010855,0.9712,0.0,0.00044475903268903494,56.83955383300781,0.9946975481462629,0.9712,0.0,0.9712,0.00014865398406982422,0.8656,0.00014865398406982422,0.0,0.0,0.0,0
21,rankdad,0.0001,32,2,5,simpleff,mnist,3,10,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,1.9293193717277486,1.9293193717277486,1.9293193717277486,0.00013020634651184082,57.93154525756836,0.9958870420624152,0.9703,0.0,0.002053000731393695,57.93154525756836,0.9935946381606855,0.9703,0.0,0.9703,3.933906555175781e-06,0.7875,3.933906555175781e-06,0.0,0.0,0.0,0
22,rankdad,0.0001,32,2,5,simpleff,mnist,3,10,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,1.9293193717277486,1.9293193717277486,1.9293193717277486,0.0047647953033447266,53.41150665283203,0.9963110583446404,0.9742,0.0,0.00010065599053632468,53.41150665283203,0.9941885127683041,0.9742,0.0,0.9742,2.5033950805664062e-06,0.8327,2.5033950805664062e-06,0.0,0.0,0.0,0
23,rankdad,0.0001,32,2,5,simpleff,mnist,3,10,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,1.9293193717277486,1.9293193717277486,1.9293193717277486,4.506111145019531e-05,61.377967834472656,0.9966926729986432,0.9704,0.0,7.048519910313189e-05,61.377967834472656,0.9955883600576907,0.9704,0.0,0.9704,1.5854835510253906e-05,0.7924,1.5854835510253906e-05,0.0,0.0,0.0,0
24,rankdad,0.0001,32,2,5,simpleff,mnist,3,10,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,1.9293193717277486,1.9293193717277486,1.9293193717277486,7.998943328857422e-05,70.20266723632812,0.996268656716418,0.9692,0.0,1.9767066987697035e-05,70.20266723632812,0.9960549758208196,0.9692,0.0,0.9692,0.0004024505615234375,0.804,0.0004024505615234375,0.0,0.0,0.0,0
25,rankdad,0.0001,32,2,5,simpleff,mnist,3,10,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,1.9293193717277486,1.9293193717277486,1.9293193717277486,7.712841033935547e-05,66.52230834960938,0.9964806648575305,0.9695,0.0,0.004008726682513952,66.52230834960938,0.9951217442945618,0.9695,0.0,0.9695,0.00013697147369384766,0.8373,0.00013697147369384766,0.0,0.0,0.0,0
26,rankdad,0.0001,32,2,5,simpleff,mnist,3,10,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,1.9293193717277486,1.9293193717277486,1.9293193717277486,0.021907448768615723,55.90894317626953,0.9977951153324288,0.9719,0.0,3.181804277119227e-05,55.90894317626953,0.9964791719691185,0.9719,0.0,0.9719,8.344650268554688e-07,0.8421,8.344650268554688e-07,0.0,0.0,0.0,0
27,rankdad,0.0001,32,2,5,simpleff,mnist,3,10,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,1.9293193717277486,1.9293193717277486,1.9293193717277486,0.00010758638381958008,57.03657150268555,0.9978799185888738,0.973,0.0,2.6876275569520658e-06,57.03657150268555,0.9966488504284381,0.973,0.0,0.973,3.886222839355469e-05,0.8183,3.886222839355469e-05,0.0,0.0,0.0,0
28,rankdad,0.0001,32,2,5,simpleff,mnist,3,10,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,1.9293193717277486,1.9293193717277486,1.9293193717277486,0.0004235506057739258,57.48377227783203,0.9977103120759837,0.9746,0.0,0.0006545673822984099,57.48377227783203,0.9957156189021804,0.9746,0.0,0.9746,1.3113021850585938e-05,0.8106,1.3113021850585938e-05,0.0,0.0,0.0,0
29,rankdad,0.0001,32,2,5,simpleff,mnist,3,10,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,1.9293193717277486,1.9293193717277486,1.9293193717277486,0.0015577077865600586,65.18628692626953,0.9965654681139756,0.9704,0.0,1.0403720125395921e-06,65.18628692626953,0.9957580385170103,0.9704,0.0,0.9704,2.384185791015625e-07,0.8174,2.384185791015625e-07,0.0,0.0,0.0,0
30,rankdad,0.0001,32,2,5,simpleff,mnist,3,10,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,1.9293193717277486,1.9293193717277486,1.9293193717277486,1.3589859008789062e-05,55.1778678894043,0.9978375169606513,0.9732,0.0,4.620985419023782e-05,55.1778678894043,0.9975396623398659,0.9732,0.0,0.9732,0.0007491111755371094,0.8131,0.0007491111755371094,0.0,0.0,0.0,0
31,rankdad,0.0001,32,2,5,simpleff,mnist,3,10,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,1.9293193717277486,1.9293193717277486,1.9293193717277486,0.0020069479942321777,64.79470825195312,0.9971590909090909,0.9737,0.0,0.00012007626355625689,64.79470825195312,0.9963519131246288,0.9737,0.0,0.9737,2.86102294921875e-06,0.7879,2.86102294921875e-06,0.0,0.0,0.0,0
32,rankdad,0.0001,32,2,5,simpleff,mnist,3,10,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,1.9293193717277486,1.9293193717277486,1.9293193717277486,0.024305522441864014,59.927310943603516,0.9973710990502035,0.9732,0.0,6.242231847863877e-06,59.927310943603516,0.9959277169763299,0.9732,0.0,0.9732,0.0,0.8031,0.0,0.0,0.0,0.0,0
33,rankdad,0.0001,32,2,5,simpleff,mnist,3,10,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,1.9293193717277486,1.9293193717277486,1.9293193717277486,4.76837158203125e-07,52.450965881347656,0.9982615332428765,0.9762,0.0,0.0013737245462834835,52.450965881347656,0.9979638584881649,0.9762,0.0,0.9762,2.3126602172851562e-05,0.737,2.3126602172851562e-05,0.0,0.0,0.0,0
34,rankdad,0.0001,32,2,5,simpleff,mnist,3,10,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,1.9293193717277486,1.9293193717277486,1.9293193717277486,0.0004501938819885254,63.47898864746094,0.9984311397557666,0.9723,0.0,5.201860062697961e-07,63.47898864746094,0.9982183761771443,0.9723,0.0,0.9723,0.0,0.7376,0.0,0.0,0.0,0.0,0
35,rankdad,0.0001,32,2,5,simpleff,mnist,3,10,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,1.9293193717277486,1.9293193717277486,1.9293193717277486,7.867813110351562e-06,67.83939361572266,0.9975407055630936,0.9715,0.0,1.0403719898022246e-05,67.83939361572266,0.9964367523542886,0.9715,0.0,0.9715,1.6689300537109375e-06,0.7783,1.6689300537109375e-06,0.0,0.0,0.0,0
36,rankdad,0.0001,32,2,5,simpleff,mnist,3,10,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,1.9293193717277486,1.9293193717277486,1.9293193717277486,0.00012868642807006836,63.33440017700195,0.9980071234735414,0.9757,0.0,5.201860062697961e-07,63.33440017700195,0.9968185288877577,0.9757,0.0,0.9757,2.384185791015625e-07,0.79,2.384185791015625e-07,0.0,0.0,0.0,0
37,rankdad,0.0001,32,2,5,simpleff,mnist,3,10,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,1.9293193717277486,1.9293193717277486,1.9293193717277486,5.728006362915039e-05,67.54419708251953,0.9980919267299865,0.9722,0.0,9.5367431640625e-07,67.54419708251953,0.9969457877322474,0.9722,0.0,0.9722,1.430511474609375e-06,0.7343,1.430511474609375e-06,0.0,0.0,0.0,0
38,rankdad,0.0001,32,2,5,simpleff,mnist,3,10,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,1.9293193717277486,1.9293193717277486,1.9293193717277486,3.0994415283203125e-06,60.4592170715332,0.9981767299864315,0.9739,0.0,2.86102294921875e-06,60.4592170715332,0.9974124034953763,0.9739,0.0,0.9739,0.00037980079650878906,0.7153,0.00037980079650878906,0.0,0.0,0.0,0
39,rankdad,0.0001,32,2,5,simpleff,mnist,3,10,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,1.9293193717277486,1.9293193717277486,1.9293193717277486,1.0013580322265625e-05,64.73631286621094,0.9984311397557666,0.9748,0.0,3.467906708465307e-07,64.73631286621094,0.9978790192585051,0.9748,0.0,0.9748,0.0,0.7877,0.0,0.0,0.0,0.0,0
40,rankdad,0.0001,32,2,5,simpleff,mnist,3,10,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,1.9293193717277486,1.9293193717277486,1.9293193717277486,0.00012993812561035156,69.68572235107422,0.9987279511533242,0.9748,0.0,5.106492608319968e-05,69.68572235107422,0.9982607957919742,0.9748,0.0,0.9748,2.384185791015625e-07,0.7477,2.384185791015625e-07,0.0,0.0,0.0,0
41,rankdad,0.0001,32,2,5,simpleff,mnist,3,10,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,1.9293193717277486,1.9293193717277486,1.9293193717277486,5.304813385009766e-06,69.75080108642578,0.9979647218453188,0.973,0.0,0.006543419789522886,69.75080108642578,0.9963943327394588,0.973,0.0,0.973,0.0,0.7664,0.0,0.0,0.0,0.0,0
42,rankdad,0.0001,32,2,5,simpleff,mnist,3,10,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,1.9293193717277486,1.9293193717277486,1.9293193717277486,4.172325134277344e-07,70.13047790527344,0.9979223202170964,0.9721,0.0,0.0,70.13047790527344,0.9976245015695258,0.9721,0.0,0.9721,0.0,0.7648,0.0,0.0,0.0,0.0,0
43,rankdad,0.0001,32,2,5,simpleff,mnist,3,10,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,1.9293193717277486,1.9293193717277486,1.9293193717277486,1.811981201171875e-05,59.93404769897461,0.9978799185888738,0.9777,0.0,0.0,59.93404769897461,0.9980486977178247,0.9777,0.0,0.9777,0.0,0.7766,0.0,0.0,0.0,0.0,0
44,rankdad,0.0001,32,2,5,simpleff,mnist,3,10,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,1.9293193717277486,1.9293193717277486,1.9293193717277486,2.2649765014648438e-06,68.77287292480469,0.9980919267299865,0.9739,0.0,0.0,68.77287292480469,0.9979638584881649,0.9739,0.0,0.9739,0.0,0.7545,0.0,0.0,0.0,0.0,0
45,rankdad,0.0001,32,2,5,simpleff,mnist,3,10,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,1.9293193717277486,1.9293193717277486,1.9293193717277486,1.1920928955078125e-07,68.11555480957031,0.9984311397557666,0.9751,0.0,1.811981201171875e-05,68.11555480957031,0.9972427250360567,0.9751,0.0,0.9751,0.0,0.777,0.0,0.0,0.0,0.0,0
46,rankdad,0.0001,32,2,5,simpleff,mnist,3,10,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,0.9646596858638743,1.9293193717277486,1.9293193717277486,1.9293193717277486,0.0,61.05363082885742,0.9978375169606513,0.9776,0.0,2.210790444223676e-05,61.05363082885742,0.9979214388733351,0.9776,0.0,0.9776,0.0,0.7728,0.0,0.0,0.0,0.0,0
