epoch,mode,lr,batch_size,k,kf,model,dataset,train_loss_site_0,test_loss_site_0,train_acc_site_0,test_acc_site_0,val_acc_site_0,train_loss_site_1,test_loss_site_1,train_acc_site_1,test_acc_site_1,val_acc_site_1,test_acc_avg,test_loss_avg,test_acc_ensemble,test_loss_ensemble,val_acc_avg,val_loss_avg,val_acc_ensemble,val_loss_ensemble
21,dsgd,1e-05,32,-1,10,simpleff,mnist,0.0010949969291687012,94.60334777832031,0.9989447167755992,0.9636,0.0,6.896257400512695e-05,94.60334777832031,0.9991149237472767,0.9636,0.0,0.9636,0.0,0.501,0.0,0.0,0.0,0.0,0
22,dsgd,1e-05,32,-1,10,simpleff,mnist,0.0004101991653442383,90.3814697265625,0.9994553376906318,0.9648,0.0,3.737211227416992e-05,90.3814697265625,0.9992170479302832,0.9648,0.0,0.9648,2.384185791015625e-07,0.5282,2.384185791015625e-07,0.0,0.0,0.0,0
23,dsgd,1e-05,32,-1,10,simpleff,mnist,3.325939178466797e-05,101.39289855957031,0.9991489651416122,0.9624,0.0,0.010707378387451172,101.39289855957031,0.9988425925925926,0.9624,0.0,0.9624,0.0,0.5053,0.0,0.0,0.0,0.0,0
24,dsgd,1e-05,32,-1,10,simpleff,mnist,3.725290298461914e-05,97.09599304199219,0.9983660130718954,0.9645,0.0,8.71419906616211e-05,97.09599304199219,0.9982298474945533,0.9645,0.0,0.9645,0.0,0.501,0.0,0.0,0.0,0.0,0
25,dsgd,1e-05,32,-1,10,simpleff,mnist,0.0008303523063659668,99.72137451171875,0.9992170479302832,0.9622,0.0,0.13713955879211426,99.72137451171875,0.9990468409586056,0.9622,0.0,0.9622,7.152557373046875e-07,0.5147,7.152557373046875e-07,0.0,0.0,0.0,0
26,dsgd,1e-05,32,-1,10,simpleff,mnist,0.00045484304428100586,95.17376708984375,0.9989106753812637,0.9635,0.0,4.172325134277344e-06,95.17376708984375,0.9984681372549019,0.9635,0.0,0.9635,0.0,0.5032,0.0,0.0,0.0,0.0,0
27,dsgd,1e-05,32,-1,10,simpleff,mnist,0.00019812583923339844,86.17619323730469,0.9993872549019608,0.9669,0.0,6.377696990966797e-06,86.17619323730469,0.9990468409586056,0.9669,0.0,0.9669,7.152557373046875e-07,0.5224,7.152557373046875e-07,0.0,0.0,0.0,0
28,dsgd,1e-05,32,-1,10,simpleff,mnist,0.0003184676170349121,87.27677917480469,0.9997957516339869,0.9681,0.0,2.6226043701171875e-06,87.27677917480469,0.9997617102396514,0.9681,0.0,0.9681,0.0,0.5277,0.0,0.0,0.0,0.0,0
29,dsgd,1e-05,32,-1,10,simpleff,mnist,0.00037938356399536133,82.01211547851562,1.0,0.9687,0.0,3.5762786865234375e-07,82.01211547851562,0.9999659586056645,0.9687,0.0,0.9687,0.0,0.5477,0.0,0.0,0.0,0.0,0
30,dsgd,1e-05,32,-1,10,simpleff,mnist,0.0017345547676086426,89.3429183959961,0.9980936819172114,0.9676,0.0,3.135204315185547e-05,89.3429183959961,0.9976171023965141,0.9676,0.0,0.9676,0.0,0.5512,0.0,0.0,0.0,0.0,0
31,dsgd,1e-05,32,-1,10,simpleff,mnist,0.00021404027938842773,94.63304901123047,0.9991830065359477,0.965,0.0,4.172325134277344e-06,94.63304901123047,0.998672385620915,0.965,0.0,0.965,0.0,0.5332,0.0,0.0,0.0,0.0,0
32,dsgd,1e-05,32,-1,10,simpleff,mnist,6.282329559326172e-05,93.30176544189453,0.9990468409586056,0.9672,0.0,0.0,93.30176544189453,0.9984340958605664,0.9672,0.0,0.9672,0.0,0.5237,0.0,0.0,0.0,0.0,0
33,dsgd,1e-05,32,-1,10,simpleff,mnist,0.006530642509460449,91.9444808959961,0.9991830065359477,0.968,0.0,2.86102294921875e-06,91.9444808959961,0.9988425925925926,0.968,0.0,0.968,0.0,0.5054,0.0,0.0,0.0,0.0,0
34,dsgd,1e-05,32,-1,10,simpleff,mnist,0.00019073486328125,84.65487670898438,0.999931917211329,0.9679,0.0,2.1457672119140625e-06,84.65487670898438,0.9997957516339869,0.9679,0.0,0.9679,0.0,0.5009,0.0,0.0,0.0,0.0,0
35,dsgd,1e-05,32,-1,10,simpleff,mnist,0.0001468658447265625,89.22049713134766,0.9996936274509803,0.969,0.0,7.867813110351562e-06,89.22049713134766,0.9996936274509803,0.969,0.0,0.969,0.0,0.5343,0.0,0.0,0.0,0.0,0
36,dsgd,1e-05,32,-1,10,simpleff,mnist,0.0001239776611328125,100.17282104492188,0.9983319716775599,0.9652,0.0,7.510185241699219e-06,100.17282104492188,0.9983660130718954,0.9652,0.0,0.9652,6.4373016357421875e-06,0.4626,6.4373016357421875e-06,0.0,0.0,0.0,0
37,dsgd,1e-05,32,-1,10,simpleff,mnist,0.00039970874786376953,86.93159484863281,0.9992851307189542,0.9701,0.0,2.384185791015625e-07,86.93159484863281,0.9988425925925926,0.9701,0.0,0.9701,0.0,0.519,0.0,0.0,0.0,0.0,0
38,dsgd,1e-05,32,-1,10,simpleff,mnist,0.008331298828125,79.92725372314453,0.9995915032679739,0.9727,0.0,0.0,79.92725372314453,0.9995574618736384,0.9727,0.0,0.9727,0.0,0.5256,0.0,0.0,0.0,0.0,0
39,dsgd,1e-05,32,-1,10,simpleff,mnist,0.0001735091209411621,82.227783203125,0.9995574618736384,0.9716,0.0,2.0265579223632812e-06,82.227783203125,0.9996595860566448,0.9716,0.0,0.9716,0.0,0.4969,0.0,0.0,0.0,0.0,0
40,dsgd,1e-05,32,-1,10,simpleff,mnist,0.00025272369384765625,88.78064727783203,0.9989447167755992,0.9707,0.0,4.6372413635253906e-05,88.78064727783203,0.9987064270152506,0.9707,0.0,0.9707,0.0,0.485,0.0,0.0,0.0,0.0,0
41,dsgd,1e-05,32,-1,10,simpleff,mnist,0.0002167224884033203,86.1546401977539,0.9990127995642701,0.9704,0.0,7.152557373046875e-07,86.1546401977539,0.998536220043573,0.9704,0.0,0.9704,0.0,0.5244,0.0,0.0,0.0,0.0,0
42,dsgd,1e-05,32,-1,10,simpleff,mnist,0.00014644861221313477,85.34596252441406,0.9997957516339869,0.9709,0.0,5.960464477539062e-07,85.34596252441406,0.9996936274509803,0.9709,0.0,0.9709,0.0,0.4876,0.0,0.0,0.0,0.0,0
43,dsgd,1e-05,32,-1,10,simpleff,mnist,7.450580596923828e-06,81.49687194824219,0.9996595860566448,0.9722,0.0,0.0,81.49687194824219,0.999931917211329,0.9722,0.0,0.9722,0.0,0.5086,0.0,0.0,0.0,0.0,0
44,dsgd,1e-05,32,-1,10,simpleff,mnist,2.0742416381835938e-05,89.31692504882812,0.9992510893246187,0.9693,0.0,5.960464477539062e-07,89.31692504882812,0.9988085511982571,0.9693,0.0,0.9693,1.0967254638671875e-05,0.4706,1.0967254638671875e-05,0.0,0.0,0.0,0
45,dsgd,1e-05,32,-1,10,simpleff,mnist,2.7477741241455078e-05,89.71375274658203,0.9994553376906318,0.9702,0.0,0.0,89.71375274658203,0.9989447167755992,0.9702,0.0,0.9702,0.0,0.5127,0.0,0.0,0.0,0.0,0
46,dsgd,1e-05,32,-1,10,simpleff,mnist,0.007205307483673096,83.94770050048828,0.9995574618736384,0.972,0.0,2.384185791015625e-07,83.94770050048828,0.9994553376906318,0.972,0.0,0.972,0.0,0.5307,0.0,0.0,0.0,0.0,0
47,dsgd,1e-05,32,-1,10,simpleff,mnist,6.139278411865234e-06,87.61363220214844,0.9997957516339869,0.9725,0.0,1.1920928955078125e-07,87.61363220214844,0.9997957516339869,0.9725,0.0,0.9725,0.0,0.5282,0.0,0.0,0.0,0.0,0
48,dsgd,1e-05,32,-1,10,simpleff,mnist,5.543231964111328e-06,89.77339935302734,0.9992170479302832,0.9701,0.0,1.9073486328125e-06,89.77339935302734,0.9990468409586056,0.9701,0.0,0.9701,0.0,0.5144,0.0,0.0,0.0,0.0,0
49,dsgd,1e-05,32,-1,10,simpleff,mnist,0.00016874074935913086,85.27578735351562,0.9993872549019608,0.9723,0.0,1.1920928955078125e-07,85.27578735351562,0.9991489651416122,0.9723,0.0,0.9723,0.0,0.517,0.0,0.0,0.0,0.0,0
